time,tag,tr,flag
2023-06-10 19:22:52.558641,ct,,
2023-06-10 19:22:53.463468,,,
2023-06-10 19:22:53.365984,ct,0 days 00:00:00.904827,correct comission
2023-06-10 19:22:54.098324,,,
2023-06-10 19:22:54.179303,ct,0 days 00:00:00.732340,correct comission
2023-06-10 19:22:54.704107,,,
2023-06-10 19:22:54.985649,mt,,comission error
2023-06-10 19:22:55.798508,ct,,omission error
2023-06-10 19:22:56.907994,,,
2023-06-10 19:22:56.626772,ct,0 days 00:00:01.109486,correct comission
2023-06-10 19:22:57.326748,,,
2023-06-10 19:22:57.446603,ct,0 days 00:00:00.699976,correct comission
2023-06-10 19:22:57.956028,,,
2023-06-10 19:22:58.264454,ct,0 days 00:00:00.509425,correct comission
2023-06-10 19:22:59.047329,,,
2023-06-10 19:22:59.088156,ct,0 days 00:00:00.782875,correct comission
2023-06-10 19:22:59.706731,,,
2023-06-10 19:22:59.917931,ct,0 days 00:00:00.618575,correct comission
2023-06-10 19:23:00.275532,,,
2023-06-10 19:23:00.732191,ct,0 days 00:00:00.357601,correct comission
2023-06-10 19:23:01.450361,,,
2023-06-10 19:23:01.540388,mt,,comission error
2023-06-10 19:23:02.064808,,,
2023-06-10 19:23:02.352382,ct,0 days 00:00:00.524420,correct comission
2023-06-10 19:23:03.219043,,,
2023-06-10 19:23:03.164937,ct,0 days 00:00:00.866661,correct comission
2023-06-10 19:23:04.146260,,,
2023-06-10 19:23:03.985042,ct,0 days 00:00:00.981323,correct comission
2023-06-10 19:23:04.627544,,,
2023-06-10 19:23:04.797612,ct,0 days 00:00:00.642502,correct comission
2023-06-10 19:23:05.120028,,,
2023-06-10 19:23:05.608228,ct,0 days 00:00:00.322416,correct comission
2023-06-10 19:23:06.282375,,,
2023-06-10 19:23:06.421306,ct,0 days 00:00:00.674147,correct comission
2023-06-10 19:23:06.920588,,,
2023-06-10 19:23:07.235682,ct,0 days 00:00:00.499282,correct comission
2023-06-10 19:23:07.801299,,,
2023-06-10 19:23:08.056427,ct,0 days 00:00:00.565617,correct comission
2023-06-10 19:23:08.883009,ct,,omission error
