time,TP9,AF7,AF8,TP10,Right AUX
1686009814.6403384,-32.71484375,-62.01171875,-51.26953125,-22.4609375,0.0
1686009814.6442423,-1.46484375,-54.6875,-55.6640625,6.8359375,0.0
1686009814.6481462,32.2265625,-52.24609375,-55.17578125,36.62109375,0.0
1686009814.65205,-11.23046875,-58.59375,-55.17578125,-4.39453125,0.0
1686009814.655954,-51.7578125,-67.87109375,-50.78125,-41.015625,0.0
1686009814.6598577,-32.2265625,-68.359375,-40.52734375,-27.83203125,0.0
1686009814.6637616,-32.2265625,-71.77734375,-45.41015625,-31.25,0.0
1686009814.6676655,-53.7109375,-75.68359375,-50.78125,-47.36328125,0.0
1686009814.6715693,-52.734375,-72.265625,-43.45703125,-43.45703125,0.0
1686009814.6754732,-46.875,-72.265625,-44.921875,-44.921875,0.0
1686009814.679416,-18.06640625,-67.3828125,-45.8984375,-22.94921875,0.0
1686009814.6833198,-9.765625,-64.453125,-44.921875,-16.11328125,0.0
1686009814.6872237,-24.90234375,-62.01171875,-43.45703125,-24.90234375,0.0
1686009814.6911275,-24.90234375,-57.6171875,-43.9453125,-5.859375,0.0
1686009814.6950314,-7.32421875,-62.01171875,-46.38671875,12.20703125,0.0
1686009814.6989353,0.0,-68.359375,-51.26953125,10.7421875,0.0
1686009814.7028391,-25.390625,-67.87109375,-63.4765625,-9.27734375,0.0
1686009814.706743,-29.296875,-60.546875,-57.6171875,-15.13671875,0.0
1686009814.7106469,-12.20703125,-58.59375,-47.36328125,-3.90625,0.0
1686009814.7145507,-2.44140625,-60.546875,-49.31640625,8.30078125,0.0
1686009814.7184546,-23.4375,-56.640625,-45.41015625,-12.20703125,0.0
1686009814.7223585,-34.1796875,-59.08203125,-43.9453125,-19.04296875,0.0
1686009814.7263184,-20.99609375,-62.01171875,-43.9453125,-7.32421875,0.0
1686009814.7302222,-0.48828125,-51.7578125,-39.55078125,8.7890625,0.0
1686009814.734126,-16.6015625,-55.6640625,-43.9453125,4.39453125,0.0
1686009814.73803,-33.69140625,-61.5234375,-46.38671875,-16.11328125,0.0
1686009814.7419338,-23.92578125,-56.640625,-44.43359375,-12.6953125,0.0
1686009814.7458377,-11.23046875,-56.640625,-53.7109375,4.8828125,0.0
1686009814.7497416,-17.08984375,-57.6171875,-54.6875,-6.34765625,0.0
1686009814.7536454,-39.0625,-61.5234375,-51.26953125,-37.109375,0.0
1686009814.7575493,-29.78515625,-59.08203125,-49.8046875,-33.203125,0.0
1686009814.7614532,-4.39453125,-49.8046875,-39.55078125,-2.44140625,0.0
1686009814.765357,-7.32421875,-54.6875,-41.015625,-9.765625,0.0
1686009814.769261,-35.15625,-53.22265625,-44.921875,-34.66796875,0.0
1686009814.7732186,-30.76171875,-47.36328125,-41.50390625,-24.90234375,0.0
1686009814.7771223,-7.32421875,-50.29296875,-44.43359375,-12.6953125,0.0
1686009814.7810261,0.9765625,-52.734375,-44.43359375,-5.37109375,0.0
1686009814.78493,-21.484375,-54.19921875,-46.38671875,-16.6015625,0.0
1686009814.7888339,-30.2734375,-54.6875,-49.8046875,-27.83203125,0.0
1686009814.7927377,-27.34375,-63.4765625,-45.41015625,-26.3671875,0.0
1686009814.7966416,-6.34765625,-62.01171875,-40.52734375,-13.18359375,0.0
1686009814.8005455,-9.27734375,-54.19921875,-36.62109375,-14.16015625,0.0
1686009814.8044493,-31.73828125,-60.546875,-44.921875,-36.1328125,0.0
1686009814.8083532,-31.25,-70.80078125,-54.19921875,-36.62109375,0.0
1686009814.812257,-20.5078125,-69.82421875,-56.15234375,-23.4375,0.0
1686009814.816161,-22.94921875,-62.98828125,-59.08203125,-22.4609375,0.0
1686009814.820116,-32.71484375,-62.5,-55.17578125,-35.64453125,0.0
1686009814.82402,-29.296875,-62.98828125,-54.19921875,-28.3203125,0.0
1686009814.8279238,-15.625,-60.546875,-55.6640625,-19.04296875,0.0
1686009814.8318276,-6.34765625,-62.01171875,-55.17578125,-14.6484375,0.0
1686009814.8357315,-19.04296875,-54.6875,-48.828125,-22.4609375,0.0
1686009814.8396354,-14.16015625,-48.828125,-41.9921875,-18.06640625,0.0
1686009814.8435392,-14.16015625,-61.03515625,-48.828125,-16.6015625,0.0
1686009814.847443,-14.6484375,-63.96484375,-54.6875,-14.16015625,0.0
1686009814.851347,-26.3671875,-61.5234375,-57.6171875,-22.4609375,0.0
1686009814.8552508,-40.0390625,-61.03515625,-59.08203125,-28.80859375,0.0
1686009814.8591547,-26.85546875,-57.12890625,-52.734375,-11.71875,0.0
1686009814.8630586,-8.7890625,-62.01171875,-53.7109375,-1.953125,0.0
1686009814.8670108,-17.578125,-64.453125,-52.24609375,-4.8828125,0.0
1686009814.8709147,-30.76171875,-52.24609375,-44.43359375,-9.27734375,0.0
1686009814.8748186,-28.3203125,-56.15234375,-53.22265625,-14.6484375,0.0
1686009814.8787224,-17.578125,-65.4296875,-58.59375,-3.41796875,0.0
1686009814.8826263,-14.16015625,-62.5,-54.19921875,0.9765625,0.0
1686009814.8865302,-30.76171875,-62.5,-54.19921875,-16.6015625,0.0
1686009814.890434,-34.66796875,-60.546875,-53.22265625,-20.01953125,0.0
1686009814.894338,-18.5546875,-54.19921875,-52.24609375,-13.18359375,0.0
1686009814.8982418,-8.7890625,-53.7109375,-56.15234375,-9.765625,0.0
1686009814.9021456,-30.76171875,-51.26953125,-58.10546875,-32.2265625,0.0
1686009814.9060495,-32.71484375,-51.26953125,-56.640625,-35.15625,0.0
1686009814.9099534,-23.4375,-53.22265625,-59.08203125,-26.85546875,0.0
1686009814.9139032,-12.20703125,-51.26953125,-52.24609375,-12.6953125,0.0
1686009814.917807,-19.04296875,-49.31640625,-44.921875,-20.99609375,0.0
1686009814.921711,-39.55078125,-52.24609375,-49.8046875,-43.9453125,0.0
1686009814.9256148,-33.203125,-56.15234375,-57.6171875,-30.76171875,0.0
1686009814.9295187,-11.23046875,-58.59375,-61.5234375,-11.71875,0.0
1686009814.9334226,-14.6484375,-60.05859375,-58.59375,-12.6953125,0.0
1686009814.9373264,-36.1328125,-62.01171875,-62.01171875,-39.55078125,0.0
1686009814.9412303,-32.2265625,-63.4765625,-61.5234375,-39.55078125,0.0
1686009814.9451342,-16.11328125,-58.10546875,-49.31640625,-18.5546875,0.0
1686009814.949038,-20.99609375,-54.6875,-48.828125,-17.08984375,0.0
1686009814.952942,-44.43359375,-55.17578125,-48.828125,-28.80859375,0.0
1686009814.9568458,-40.52734375,-58.59375,-48.33984375,-33.203125,0.0
1686009814.9607935,-17.578125,-59.08203125,-51.7578125,-19.04296875,0.0
1686009814.9646974,-9.765625,-55.6640625,-48.33984375,-8.30078125,0.0
1686009814.9686012,-34.66796875,-58.10546875,-53.22265625,-31.25,0.0
1686009814.972505,-40.52734375,-58.10546875,-51.26953125,-28.80859375,0.0
1686009814.976409,-35.15625,-53.7109375,-50.78125,-14.16015625,0.0
1686009814.9803128,-21.484375,-58.59375,-52.24609375,-11.23046875,0.0
1686009814.9842167,-20.5078125,-60.05859375,-49.8046875,-7.8125,0.0
1686009814.9881206,-37.59765625,-56.640625,-45.8984375,-12.6953125,0.0
1686009814.9920244,-36.62109375,-54.6875,-42.48046875,-12.20703125,0.0
1686009814.9959283,-20.5078125,-57.6171875,-42.96875,2.9296875,0.0
1686009814.9998322,-19.53125,-62.5,-42.48046875,-1.953125,0.0
1686009815.003736,-37.109375,-52.734375,-49.8046875,-22.4609375,0.0
1686009815.007682,-33.69140625,-44.921875,-48.828125,-14.16015625,0.0
1686009815.011586,-12.6953125,-46.875,-47.36328125,-0.48828125,0.0
1686009815.0154898,-0.48828125,-50.29296875,-50.29296875,1.953125,0.0
1686009815.0193937,-18.06640625,-53.22265625,-49.8046875,-26.3671875,0.0
1686009815.0232975,-32.2265625,-58.10546875,-46.875,-39.55078125,0.0
1686009815.0272014,-21.97265625,-59.5703125,-41.50390625,-21.97265625,0.0
1686009815.0311053,-15.625,-58.10546875,-40.0390625,-17.08984375,0.0
1686009815.0350091,-39.0625,-57.6171875,-39.0625,-39.0625,0.0
1686009815.038913,-36.62109375,-50.29296875,-34.66796875,-39.0625,0.0
1686009815.0428169,-23.92578125,-50.29296875,-35.64453125,-19.53125,0.0
1686009815.0467207,-16.6015625,-53.7109375,-44.921875,-7.8125,0.0
1686009815.0506246,-31.73828125,-58.10546875,-61.03515625,-29.78515625,0.0
1686009815.0545678,-45.8984375,-61.03515625,-57.6171875,-44.43359375,0.0
1686009815.0584717,-29.296875,-62.98828125,-53.22265625,-22.4609375,0.0
1686009815.0623755,-12.6953125,-62.98828125,-59.5703125,-17.08984375,0.0
1686009815.0662794,-20.01953125,-64.453125,-56.640625,-27.34375,0.0
1686009815.0701833,-39.55078125,-60.546875,-48.828125,-31.73828125,0.0
1686009815.0740874,-33.69140625,-61.5234375,-53.22265625,-21.484375,0.0
1686009815.0779912,-20.99609375,-64.94140625,-57.6171875,-20.5078125,0.0
1686009815.081895,-23.92578125,-67.87109375,-55.6640625,-24.90234375,0.0
1686009815.085799,-42.96875,-71.2890625,-59.5703125,-42.48046875,0.0
1686009815.0897028,-37.59765625,-65.4296875,-60.05859375,-40.0390625,0.0
1686009815.0936067,-25.390625,-58.10546875,-55.6640625,-25.390625,0.0
1686009815.0975106,-12.6953125,-62.98828125,-54.19921875,-17.578125,0.0
1686009815.1014724,-20.5078125,-61.5234375,-56.640625,-23.4375,0.0
1686009815.1053762,-36.1328125,-57.12890625,-56.640625,-36.1328125,0.0
1686009815.10928,-22.94921875,-58.10546875,-51.7578125,-30.76171875,0.0
1686009815.113184,-0.48828125,-61.5234375,-47.8515625,-13.671875,0.0
1686009815.1170878,-12.6953125,-67.3828125,-41.9921875,-22.94921875,0.0
1686009815.1209917,-31.73828125,-69.3359375,-37.59765625,-31.73828125,0.0
1686009815.1248956,-20.99609375,-65.4296875,-45.8984375,-29.78515625,0.0
1686009815.1287994,-10.25390625,-63.96484375,-48.828125,-28.3203125,0.0
1686009815.1327033,-16.6015625,-68.359375,-45.8984375,-18.5546875,0.0
1686009815.1366072,-37.109375,-72.265625,-51.26953125,-20.99609375,0.0
1686009815.140511,-34.66796875,-68.84765625,-48.33984375,-24.90234375,0.0
1686009815.144415,-20.99609375,-70.80078125,-41.015625,-11.23046875,0.0
1686009815.1483738,-9.27734375,-65.4296875,-40.52734375,-0.9765625,0.0
1686009815.1522777,-26.85546875,-65.4296875,-42.48046875,-20.5078125,0.0
1686009815.1561816,-41.015625,-71.2890625,-40.52734375,-23.4375,0.0
1686009815.1600854,-26.85546875,-62.01171875,-41.015625,-13.18359375,0.0
1686009815.1639893,-8.30078125,-48.828125,-38.57421875,-2.9296875,0.0
1686009815.1678932,-22.4609375,-52.24609375,-38.0859375,-10.25390625,0.0
1686009815.171797,-42.48046875,-60.05859375,-46.38671875,-27.83203125,0.0
1686009815.175701,-37.109375,-65.4296875,-46.38671875,-27.34375,0.0
1686009815.179605,-13.671875,-65.4296875,-49.31640625,-17.08984375,0.0
1686009815.1835089,-23.4375,-61.5234375,-52.24609375,-17.578125,0.0
1686009815.1874127,-53.7109375,-64.453125,-50.78125,-31.73828125,0.0
1686009815.1913166,-41.50390625,-62.98828125,-49.31640625,-29.78515625,0.0
1686009815.1952736,-12.20703125,-57.6171875,-47.36328125,-12.6953125,0.0
1686009815.1991775,-13.671875,-57.6171875,-53.7109375,-15.13671875,0.0
1686009815.2030814,-38.57421875,-58.59375,-50.78125,-35.64453125,0.0
1686009815.2069852,-36.62109375,-60.05859375,-43.9453125,-41.50390625,0.0
1686009815.210889,-22.4609375,-62.98828125,-49.8046875,-34.1796875,0.0
1686009815.214793,-14.6484375,-61.5234375,-54.19921875,-20.5078125,0.0
1686009815.2186968,-40.0390625,-59.08203125,-62.5,-41.015625,0.0
1686009815.2226007,-40.52734375,-60.546875,-67.3828125,-42.48046875,0.0
1686009815.2265046,-18.5546875,-60.05859375,-61.03515625,-18.5546875,0.0
1686009815.2304084,-10.7421875,-54.6875,-49.8046875,-4.8828125,0.0
1686009815.2343123,-17.578125,-55.17578125,-51.7578125,-10.7421875,0.0
1686009815.2382162,-26.85546875,-57.12890625,-58.10546875,-34.1796875,0.0
1686009815.242169,-24.90234375,-54.19921875,-52.24609375,-36.62109375,0.0
1686009815.2460728,-9.765625,-58.59375,-49.8046875,-31.73828125,0.0
1686009815.2499766,-3.90625,-63.4765625,-49.31640625,-34.66796875,0.0
1686009815.2538805,-23.4375,-63.96484375,-49.8046875,-41.50390625,0.0
1686009815.2577844,-36.1328125,-65.4296875,-60.546875,-35.64453125,0.0
1686009815.2616882,-26.3671875,-63.4765625,-59.5703125,-13.18359375,0.0
1686009815.265592,-23.92578125,-63.4765625,-51.26953125,-1.46484375,0.0
1686009815.269496,-44.921875,-62.01171875,-46.38671875,-10.25390625,0.0
1686009815.2733998,-52.24609375,-59.5703125,-54.19921875,-15.13671875,0.0
1686009815.2773037,-46.875,-61.03515625,-53.22265625,-12.6953125,0.0
1686009815.2812076,-26.85546875,-61.5234375,-45.41015625,-1.953125,0.0
1686009815.2851114,-34.1796875,-59.5703125,-49.8046875,-12.6953125,0.0
1686009815.289062,-41.9921875,-57.6171875,-49.8046875,-22.4609375,0.0
1686009815.292966,-29.78515625,-63.96484375,-48.33984375,-10.7421875,0.0
1686009815.2968698,-15.13671875,-70.80078125,-52.24609375,4.8828125,0.0
1686009815.3007736,-23.4375,-68.359375,-53.7109375,-1.46484375,0.0
1686009815.3046775,-34.1796875,-62.01171875,-56.640625,-17.08984375,0.0
1686009815.3085814,-26.3671875,-59.5703125,-56.15234375,-16.11328125,0.0
1686009815.3124852,-4.39453125,-53.7109375,-51.7578125,-1.46484375,0.0
1686009815.316389,3.41796875,-52.734375,-41.50390625,5.859375,0.0
1686009815.320293,-28.3203125,-62.01171875,-44.921875,-20.99609375,0.0
1686009815.3241968,-32.2265625,-62.5,-54.19921875,-34.66796875,0.0
1686009815.3281007,-13.671875,-61.5234375,-53.7109375,-31.73828125,0.0
1686009815.3320045,-10.25390625,-68.84765625,-54.19921875,-24.90234375,0.0
1686009815.3359523,-33.69140625,-72.75390625,-54.6875,-39.55078125,0.0
1686009815.3398561,-36.1328125,-64.94140625,-52.24609375,-40.0390625,0.0
1686009815.34376,-20.5078125,-61.03515625,-52.734375,-18.06640625,0.0
1686009815.3476639,1.46484375,-57.6171875,-49.31640625,-2.44140625,0.0
1686009815.351568,-12.20703125,-48.828125,-41.015625,-10.25390625,0.0
1686009815.3554718,-34.1796875,-49.31640625,-48.828125,-22.94921875,0.0
1686009815.3593757,-24.4140625,-56.15234375,-58.59375,-8.30078125,0.0
1686009815.3632796,-5.859375,-63.4765625,-52.24609375,5.859375,0.0
1686009815.3671834,-17.578125,-69.3359375,-53.7109375,-16.6015625,0.0
1686009815.3710873,-29.296875,-60.546875,-52.24609375,-36.1328125,0.0
1686009815.3749912,-22.94921875,-51.7578125,-45.8984375,-30.2734375,0.0
1686009815.378895,-15.625,-54.6875,-49.8046875,-21.484375,0.0
1686009815.3828404,-12.20703125,-56.15234375,-55.6640625,-16.6015625,0.0
1686009815.3867443,-38.0859375,-57.12890625,-56.15234375,-33.203125,0.0
1686009815.3906481,-43.9453125,-60.546875,-58.59375,-32.2265625,0.0
1686009815.394552,-22.94921875,-62.98828125,-62.01171875,-13.18359375,0.0
1686009815.3984559,-12.6953125,-62.98828125,-58.59375,-10.7421875,0.0
1686009815.4023597,-36.1328125,-68.359375,-59.5703125,-35.15625,0.0
1686009815.4062636,-41.015625,-74.70703125,-67.87109375,-31.73828125,0.0
1686009815.4101675,-28.3203125,-66.40625,-65.4296875,-21.484375,0.0
1686009815.4140713,-13.671875,-60.546875,-57.6171875,-20.5078125,0.0
1686009815.4179752,-16.6015625,-59.08203125,-63.4765625,-24.4140625,0.0
1686009815.421879,-28.80859375,-52.734375,-56.15234375,-27.34375,0.0
1686009815.425783,-21.97265625,-55.6640625,-53.22265625,-27.34375,0.0
1686009815.4297268,-9.27734375,-63.96484375,-59.5703125,-22.4609375,0.0
1686009815.4336307,-19.53125,-67.3828125,-57.12890625,-30.76171875,0.0
1686009815.4375346,-46.875,-65.4296875,-57.6171875,-43.45703125,0.0
1686009815.4414384,-38.0859375,-65.91796875,-56.15234375,-33.69140625,0.0
1686009815.4453423,-22.94921875,-66.89453125,-59.5703125,-22.94921875,0.0
1686009815.4492462,-11.71875,-58.10546875,-66.89453125,-14.16015625,0.0
1686009815.45315,-23.4375,-52.734375,-62.98828125,-33.203125,0.0
1686009815.457054,-35.64453125,-55.6640625,-60.546875,-43.45703125,0.0
1686009815.4609578,-14.6484375,-55.6640625,-60.05859375,-20.5078125,0.0
1686009815.4648616,1.953125,-60.05859375,-62.98828125,-7.8125,0.0
1686009815.4687655,-27.34375,-69.3359375,-66.89453125,-36.62109375,0.0
1686009815.4726694,-37.109375,-60.05859375,-58.10546875,-46.875,0.0
1686009815.4766302,-23.4375,-58.59375,-52.734375,-32.71484375,0.0
1686009815.480534,-1.46484375,-65.91796875,-58.10546875,-17.08984375,0.0
1686009815.484438,-8.30078125,-59.08203125,-54.6875,-17.08984375,0.0
1686009815.4883418,-22.94921875,-52.24609375,-45.8984375,-26.3671875,0.0
1686009815.4922457,-17.08984375,-55.6640625,-48.828125,-21.97265625,0.0
1686009815.4961495,2.44140625,-55.17578125,-56.640625,0.0,0.0
1686009815.5000534,1.953125,-62.98828125,-60.05859375,1.953125,0.0
1686009815.5039573,-37.109375,-71.77734375,-56.15234375,-26.3671875,0.0
1686009815.5078611,-42.96875,-66.40625,-56.15234375,-26.3671875,0.0
1686009815.511765,-15.13671875,-59.08203125,-54.6875,-5.859375,0.0
1686009815.5156689,-2.9296875,-60.05859375,-52.734375,0.9765625,0.0
1686009815.5195727,-21.97265625,-61.5234375,-51.26953125,-10.7421875,0.0
1686009815.523531,-23.4375,-62.98828125,-44.43359375,-14.6484375,0.0
1686009815.5274348,-8.30078125,-60.05859375,-41.015625,-4.8828125,0.0
1686009815.5313387,-3.90625,-56.15234375,-43.9453125,-4.39453125,0.0
1686009815.5352426,-22.94921875,-54.6875,-45.8984375,-25.87890625,0.0
1686009815.5391464,-31.25,-57.6171875,-42.96875,-33.69140625,0.0
1686009815.5430503,-15.625,-59.5703125,-45.8984375,-19.04296875,0.0
1686009815.5469544,-6.34765625,-54.6875,-45.8984375,-0.48828125,0.0
1686009815.5508583,-22.94921875,-55.6640625,-50.29296875,-14.16015625,0.0
1686009815.5547621,-39.0625,-55.17578125,-53.22265625,-28.80859375,0.0
1686009815.558666,-29.296875,-54.19921875,-40.52734375,-19.53125,0.0
1686009815.5625699,-7.32421875,-46.875,-33.69140625,-6.8359375,0.0
1686009815.5664737,-6.8359375,-42.96875,-45.41015625,-3.90625,0.0
1686009815.5704293,-24.4140625,-51.7578125,-49.8046875,-22.94921875,0.0
1686009815.5743332,-22.4609375,-53.7109375,-39.55078125,-28.80859375,0.0
1686009815.578237,-14.6484375,-53.22265625,-41.9921875,-11.23046875,0.0
1686009815.582141,-7.32421875,-56.15234375,-41.9921875,4.39453125,0.0
1686009815.5860448,-15.13671875,-48.828125,-37.59765625,-10.25390625,0.0
1686009815.5899487,-22.4609375,-48.33984375,-42.48046875,-22.4609375,0.0
1686009815.5938525,-18.5546875,-60.05859375,-40.52734375,-13.18359375,0.0
1686009815.5977564,-10.25390625,-69.3359375,-40.0390625,0.0,0.0
1686009815.6016603,-21.484375,-68.359375,-40.52734375,0.0,0.0
1686009815.6055644,-34.66796875,-64.453125,-41.9921875,-16.6015625,0.0
1686009815.6094682,-19.53125,-53.7109375,-42.48046875,-10.7421875,0.0
1686009815.613372,5.859375,-48.828125,-39.0625,8.7890625,0.0
1686009815.617325,-0.9765625,-55.6640625,-43.9453125,3.41796875,0.0
1686009815.621229,-25.390625,-56.15234375,-46.875,-13.18359375,0.0
1686009815.6251328,-20.99609375,-46.875,-43.45703125,-6.8359375,0.0
1686009815.6290367,-5.859375,-51.7578125,-43.45703125,8.7890625,0.0
1686009815.6329405,-3.41796875,-62.98828125,-43.45703125,2.44140625,0.0
1686009815.6368444,-23.92578125,-64.94140625,-47.8515625,-14.16015625,0.0
1686009815.6407483,-30.76171875,-58.10546875,-48.828125,-15.625,0.0
1686009815.6446524,-17.578125,-54.6875,-48.33984375,-8.30078125,0.0
1686009815.6485562,-2.9296875,-58.10546875,-53.22265625,1.953125,0.0
1686009815.65246,-20.01953125,-55.6640625,-54.6875,-18.5546875,0.0
1686009815.656364,-32.2265625,-60.05859375,-56.640625,-26.3671875,0.0
1686009815.6602678,-24.90234375,-61.03515625,-62.01171875,-13.671875,0.0
1686009815.6642184,-8.7890625,-54.6875,-55.6640625,-6.34765625,0.0
1686009815.6681223,-9.27734375,-54.6875,-53.22265625,-5.859375,0.0
1686009815.6720262,-28.80859375,-57.6171875,-58.10546875,-23.92578125,0.0
1686009815.67593,-29.296875,-63.96484375,-62.01171875,-31.25,0.0
1686009815.679834,-16.6015625,-69.3359375,-56.640625,-12.20703125,0.0
1686009815.6837378,-18.06640625,-72.265625,-54.19921875,-14.16015625,0.0
1686009815.6876416,-36.1328125,-66.40625,-60.05859375,-26.85546875,0.0
1686009815.6915455,-36.1328125,-61.5234375,-61.03515625,-17.578125,0.0
1686009815.6954494,-22.4609375,-58.59375,-55.6640625,-14.6484375,0.0
1686009815.6993532,-20.5078125,-54.19921875,-52.734375,-22.94921875,0.0
1686009815.703257,-39.0625,-53.22265625,-49.8046875,-30.76171875,0.0
1686009815.7071612,-37.59765625,-60.05859375,-44.921875,-24.90234375,0.0
1686009815.7111096,-27.34375,-65.4296875,-50.78125,-27.34375,0.0
1686009815.7150135,-20.5078125,-64.453125,-60.546875,-24.90234375,0.0
1686009815.7189174,-32.2265625,-67.87109375,-56.640625,-29.78515625,0.0
1686009815.7228212,-45.41015625,-68.84765625,-57.6171875,-35.64453125,0.0
1686009815.726725,-37.109375,-60.05859375,-60.05859375,-33.203125,0.0
1686009815.7306292,-18.06640625,-58.10546875,-57.6171875,-19.53125,0.0
1686009815.734533,-27.34375,-60.546875,-58.59375,-20.01953125,0.0
1686009815.738437,-40.52734375,-57.6171875,-52.734375,-35.15625,0.0
1686009815.7423408,-32.2265625,-51.7578125,-49.31640625,-34.1796875,0.0
1686009815.7462447,-13.18359375,-51.26953125,-51.26953125,-13.671875,0.0
1686009815.7501485,-8.30078125,-53.22265625,-51.7578125,-10.7421875,0.0
1686009815.7540524,-28.80859375,-55.6640625,-49.8046875,-31.73828125,0.0
1686009815.7579978,-27.34375,-57.6171875,-46.38671875,-31.73828125,0.0
1686009815.7619016,-7.32421875,-61.03515625,-49.31640625,-10.7421875,0.0
1686009815.7658055,0.9765625,-63.96484375,-57.12890625,-2.44140625,0.0
1686009815.7697096,-16.11328125,-63.96484375,-52.24609375,-20.5078125,0.0
1686009815.7736135,-25.390625,-60.546875,-45.8984375,-25.87890625,0.0
