time,TP9,AF7,AF8,TP10,Right AUX
1690406179.1656754,544.43359375,-31.25,-36.1328125,102.5390625,0.0
1690406179.1695704,71.2890625,-34.1796875,-27.83203125,23.92578125,0.0
1690406179.1734655,-473.14453125,-36.1328125,-32.71484375,-110.83984375,0.0
1690406179.1773605,-242.1875,-36.1328125,-34.66796875,-85.9375,0.0
1690406179.1812556,427.734375,-30.76171875,-32.2265625,76.66015625,0.0
1690406179.1851509,260.7421875,-28.80859375,-41.9921875,75.68359375,0.0
1690406179.189046,-420.41015625,-30.76171875,-38.57421875,-97.65625,0.0
1690406179.192941,-376.953125,-27.34375,-31.73828125,-121.09375,0.0
1690406179.196836,248.53515625,-20.99609375,-41.9921875,24.90234375,0.0
1690406179.2007313,421.875,-23.92578125,-49.8046875,91.796875,0.0
1690406179.2046263,-290.52734375,-35.64453125,-39.55078125,-69.82421875,0.0
1690406179.2085214,-449.70703125,-44.921875,-31.25,-135.7421875,0.0
1690406179.2125592,66.40625,-48.33984375,-30.76171875,-27.34375,0.0
1690406179.2164543,530.2734375,-45.41015625,-28.80859375,103.02734375,0.0
1690406179.2203493,-86.42578125,-44.43359375,-31.73828125,-28.3203125,0.0
1690406179.2242446,-475.5859375,-39.55078125,-37.109375,-139.6484375,0.0
1690406179.2281396,-120.60546875,-36.1328125,-34.66796875,-67.3828125,0.0
1690406179.2320347,512.20703125,-38.0859375,-32.2265625,89.35546875,0.0
1690406179.23593,111.328125,-46.38671875,-29.78515625,8.7890625,0.0
1690406179.239825,-476.5625,-47.8515625,-25.87890625,-139.16015625,0.0
1690406179.24372,-306.640625,-38.0859375,-36.62109375,-118.1640625,0.0
1690406179.247615,354.00390625,-42.96875,-41.9921875,38.57421875,0.0
1690406179.2515104,294.921875,-52.24609375,-33.69140625,57.12890625,0.0
1690406179.2554054,-409.1796875,-44.43359375,-31.73828125,-104.98046875,0.0
1690406179.2594383,-427.734375,-56.640625,-31.73828125,-125.9765625,0.0
1690406179.2633333,177.734375,-49.31640625,-32.2265625,7.32421875,0.0
1690406179.2672286,446.77734375,-24.4140625,-44.921875,88.37890625,0.0
1690406179.2711236,-256.34765625,-31.73828125,-44.43359375,-70.3125,0.0
1690406179.2750187,-471.6796875,-41.015625,-32.71484375,-152.34375,0.0
1690406179.278914,18.06640625,-44.921875,-36.1328125,-47.8515625,0.0
1690406179.282809,540.0390625,-32.71484375,-36.1328125,93.75,0.0
1690406179.286704,-40.52734375,-28.3203125,-34.66796875,-17.08984375,0.0
1690406179.2905993,-486.81640625,-43.9453125,-38.57421875,-127.44140625,0.0
1690406179.2944944,-182.12890625,-52.734375,-40.52734375,-79.1015625,0.0
1690406179.2983894,468.26171875,-39.55078125,-41.50390625,71.2890625,0.0
1690406179.3022847,162.109375,-39.0625,-42.96875,30.2734375,0.0
1690406179.3063107,-462.40234375,-46.38671875,-35.15625,-120.1171875,0.0
1690406179.310206,-337.40234375,-41.015625,-38.57421875,-110.3515625,0.0
1690406179.314101,309.5703125,-35.64453125,-44.43359375,33.203125,0.0
1690406179.3179963,330.078125,-43.45703125,-38.0859375,64.453125,0.0
1690406179.3218913,-358.88671875,-48.828125,-41.015625,-82.03125,0.0
1690406179.3257864,-416.015625,-43.9453125,-41.9921875,-115.234375,0.0
1690406179.3296816,141.6015625,-39.0625,-37.109375,2.9296875,0.0
1690406179.3335767,484.86328125,-41.015625,-37.59765625,103.02734375,0.0
1690406179.337472,-189.94140625,-48.828125,-37.59765625,-42.96875,0.0
1690406179.341367,-459.9609375,-35.15625,-36.62109375,-133.7890625,0.0
1690406179.345262,-21.97265625,-35.15625,-38.57421875,-51.7578125,0.0
1690406179.3491573,542.96875,-32.2265625,-45.8984375,94.23828125,0.0
1690406179.3531787,30.76171875,-27.83203125,-36.62109375,7.32421875,0.0
1690406179.357074,-469.7265625,-35.64453125,-36.62109375,-122.55859375,0.0
1690406179.360969,-208.984375,-44.921875,-39.0625,-88.8671875,0.0
1690406179.3648643,462.40234375,-36.1328125,-34.1796875,68.359375,0.0
1690406179.3687594,241.69921875,-36.62109375,-29.296875,55.6640625,0.0
1690406179.3726544,-428.22265625,-50.78125,-25.390625,-96.19140625,0.0
1690406179.3765497,-366.69921875,-55.17578125,-30.2734375,-119.62890625,0.0
1690406179.3804448,261.71875,-46.875,-37.109375,23.92578125,0.0
1690406179.38434,389.6484375,-35.64453125,-34.66796875,87.890625,0.0
1690406179.388235,-315.4296875,-35.64453125,-26.85546875,-68.359375,0.0
1690406179.3921304,-436.03515625,-35.15625,-29.296875,-116.2109375,0.0
1690406179.3960254,103.02734375,-29.296875,-34.1796875,-7.8125,0.0
1690406179.4000397,523.92578125,-20.99609375,-37.109375,106.93359375,0.0
1690406179.4039347,-125.48828125,-33.203125,-32.2265625,-24.4140625,0.0
1690406179.40783,-478.515625,-42.48046875,-25.390625,-128.41796875,0.0
1690406179.411725,-81.0546875,-34.66796875,-24.90234375,-61.03515625,0.0
1690406179.4156203,489.74609375,-30.76171875,-31.25,74.21875,0.0
1690406179.4195154,31.73828125,-52.24609375,-32.71484375,0.0,0.0
1690406179.4234107,-482.91015625,-61.03515625,-32.2265625,-123.53515625,0.0
1690406179.4273057,-285.15625,-43.45703125,-32.71484375,-100.09765625,0.0
1690406179.431201,391.11328125,-20.5078125,-28.3203125,55.17578125,0.0
1690406179.435096,286.62109375,-24.4140625,-25.87890625,57.6171875,0.0
1690406179.4389913,-400.87890625,-42.96875,-33.203125,-98.6328125,0.0
1690406179.4428864,-388.671875,-40.0390625,-34.66796875,-115.234375,0.0
1690406179.4468975,226.07421875,-30.76171875,-40.0390625,26.85546875,0.0
1690406179.4507928,440.91796875,-24.90234375,-34.66796875,106.93359375,0.0
1690406179.4546878,-264.16015625,-31.25,-31.73828125,-58.59375,0.0
1690406179.458583,-440.4296875,-50.78125,-39.55078125,-133.30078125,0.0
1690406179.4624782,64.453125,-37.59765625,-37.109375,-22.94921875,0.0
1690406179.4663734,544.921875,-13.671875,-39.0625,108.88671875,0.0
1690406179.4702685,-62.98828125,-28.80859375,-32.71484375,-14.6484375,0.0
1690406179.4741638,-462.890625,-31.73828125,-32.2265625,-118.1640625,0.0
1690406179.4780588,-118.65234375,-20.01953125,-35.15625,-51.26953125,0.0
1690406179.481954,518.06640625,-20.5078125,-33.203125,103.02734375,0.0
1690406179.4858491,165.52734375,-40.0390625,-42.48046875,46.875,0.0
1690406179.4897444,-435.05859375,-44.921875,-39.55078125,-102.5390625,0.0
1690406179.4937484,-300.29296875,-30.76171875,-22.4609375,-100.09765625,0.0
1690406179.4976435,351.5625,-26.3671875,-26.3671875,50.29296875,0.0
1690406179.5015388,330.078125,-32.71484375,-29.78515625,71.77734375,0.0
1690406179.5054338,-378.90625,-51.7578125,-28.80859375,-94.23828125,0.0
1690406179.509329,-407.71484375,-46.875,-27.83203125,-118.65234375,0.0
1690406179.5132241,181.15234375,-31.73828125,-18.5546875,15.13671875,0.0
