time,tag,tr,flag
2023-06-10 18:32:34.491802,ct,,
2023-06-10 18:32:35.298392,ct,,omission error
2023-06-10 18:32:36.191312,,,
2023-06-10 18:32:36.115735,ct,0:00:00.892920,correct comission
2023-06-10 18:32:36.983238,,,
2023-06-10 18:32:36.926527,ct,0:00:00.867503,correct comission
2023-06-10 18:32:37.995774,,,
2023-06-10 18:32:37.746496,ct,0:00:01.069247,correct comission
2023-06-10 18:32:38.763795,,,
2023-06-10 18:32:38.564735,mt,,comission error
2023-06-10 18:32:39.383309,ct,,omission error
2023-06-10 18:32:40.342448,,,
2023-06-10 18:32:40.200719,ct,0:00:00.959139,correct comission
2023-06-10 18:32:41.148425,,,
2023-06-10 18:32:41.026312,ct,0:00:00.947706,correct comission
2023-06-10 18:32:41.947069,,,
2023-06-10 18:32:41.847197,ct,0:00:00.920757,correct comission
2023-06-10 18:32:42.661140,ct,,omission error
2023-06-10 18:32:43.020108,,,
2023-06-10 18:32:43.473081,ct,0:00:00.358968,correct comission
2023-06-10 18:32:44.474553,,,
2023-06-10 18:32:44.293636,ct,0:00:01.001472,correct comission
2023-06-10 18:32:45.111944,ct,,omission error
2023-06-10 18:32:45.575098,,,
2023-06-10 18:32:45.928776,ct,0:00:00.463154,correct comission
2023-06-10 18:32:46.312592,,,
2023-06-10 18:32:46.747603,ct,0:00:00.383816,correct comission
2023-06-10 18:32:47.671257,,,
2023-06-10 18:32:47.572464,mt,,comission error
2023-06-10 18:32:48.387802,ct,,omission error
2023-06-10 18:32:49.383983,,,
2023-06-10 18:32:49.209923,ct,0:00:00.996181,correct comission
2023-06-10 18:32:50.120858,,,
2023-06-10 18:32:50.022722,ct,0:00:00.910935,correct comission
2023-06-10 18:32:51.086897,,,
2023-06-10 18:32:50.839703,ct,0:00:01.064175,correct comission
2023-06-10 18:32:51.859852,,,
2023-06-10 18:32:51.659021,ct,0:00:01.020149,correct comission
2023-06-10 18:32:52.667326,,,
2023-06-10 18:32:52.478817,ct,0:00:01.008305,correct comission
2023-06-10 18:32:53.416552,,,
2023-06-10 18:32:53.296630,ct,0:00:00.937735,correct comission
2023-06-10 18:32:54.236015,,,
2023-06-10 18:32:54.113866,ct,0:00:00.939385,correct comission
2023-06-10 18:32:55.199428,,,
2023-06-10 18:32:54.933740,ct,0:00:01.085562,correct comission
2023-06-10 18:32:55.970166,,,
2023-06-10 18:32:55.751225,ct,0:00:01.036426,correct comission
2023-06-10 18:32:56.575206,mt,,correct omission
2023-06-10 18:32:57.395570,ct,,omission error
2023-06-10 18:32:58.398009,,,
2023-06-10 18:32:58.223457,ct,0:00:01.002439,correct comission
2023-06-10 18:32:59.103883,,,
2023-06-10 18:32:59.036392,mt,,comission error
2023-06-10 18:32:59.856729,ct,,omission error
2023-06-10 18:33:00.771465,,,
2023-06-10 18:33:00.681370,ct,0:00:00.914736,correct comission
2023-06-10 18:33:01.633057,,,
2023-06-10 18:33:01.501448,ct,0:00:00.951687,correct comission
2023-06-10 18:33:02.458198,,,
2023-06-10 18:33:02.317051,ct,0:00:00.956750,correct comission
2023-06-10 18:33:03.137378,ct,,omission error
2023-06-10 18:33:03.541199,,,
2023-06-10 18:33:03.952333,ct,0:00:00.403821,correct comission
2023-06-10 18:33:04.943977,,,
2023-06-10 18:33:04.763996,ct,0:00:00.991644,correct comission
2023-06-10 18:33:05.782397,,,
2023-06-10 18:33:05.581070,ct,0:00:01.018401,correct comission
2023-06-10 18:33:06.557656,,,
2023-06-10 18:33:06.404216,ct,0:00:00.976586,correct comission
2023-06-10 18:33:07.227441,,,
2023-06-10 18:33:07.215712,ct,0:00:00.823225,correct comission
2023-06-10 18:33:07.984826,,,
2023-06-10 18:33:08.030168,mt,,comission error
2023-06-10 18:33:08.854542,ct,,omission error
2023-06-10 18:33:09.633873,,,
2023-06-10 18:33:09.669593,ct,0:00:00.779331,correct comission
2023-06-10 18:33:10.416513,,,
