time,tag,tr,flag
2023-06-01 17:42:48.211845,ct,,
2023-06-01 17:42:49.245566,,,
2023-06-01 17:42:49.027803,ct,0 days 00:00:01.033721,correct comission
2023-06-01 17:42:49.978438,,,
2023-06-01 17:42:49.852607,ct,0 days 00:00:00.950635,correct comission
2023-06-01 17:42:50.800521,,,
2023-06-01 17:42:50.678761,ct,0 days 00:00:00.947914,correct comission
2023-06-01 17:42:51.597846,,,
2023-06-01 17:42:51.499234,mt,,comission error
2023-06-01 17:42:52.324491,ct,,omission error
2023-06-01 17:42:53.177924,,,
2023-06-01 17:42:53.144891,ct,0 days 00:00:00.853433,correct comission
2023-06-01 17:42:54.149232,,,
2023-06-01 17:42:53.960701,ct,0 days 00:00:01.004341,correct comission
2023-06-01 17:42:54.937121,,,
2023-06-01 17:42:54.773130,ct,0 days 00:00:00.976420,correct comission
2023-06-01 17:42:55.593862,ct,,omission error
2023-06-01 17:42:56.205928,,,
2023-06-01 17:42:56.415305,ct,0 days 00:00:00.612066,correct comission
2023-06-01 17:42:57.513272,,,
2023-06-01 17:42:57.232578,ct,0 days 00:00:01.097967,correct comission
2023-06-01 17:42:58.109687,,,
2023-06-01 17:42:58.044376,ct,0 days 00:00:00.877109,correct comission
2023-06-01 17:42:58.940520,,,
2023-06-01 17:42:58.861013,ct,0 days 00:00:00.896144,correct comission
2023-06-01 17:42:59.829735,,,
2023-06-01 17:42:59.679648,ct,0 days 00:00:00.968722,correct comission
2023-06-01 17:43:00.623589,,,
2023-06-01 17:43:00.502323,ct,0 days 00:00:00.943941,correct comission
2023-06-01 17:43:01.465828,,,
2023-06-01 17:43:01.318725,mt,,comission error
2023-06-01 17:43:02.138747,ct,,omission error
2023-06-01 17:43:03.003405,,,
2023-06-01 17:43:02.955382,ct,0 days 00:00:00.864658,correct comission
2023-06-01 17:43:03.817020,,,
2023-06-01 17:43:03.772378,ct,0 days 00:00:00.861638,correct comission
2023-06-01 17:43:04.774814,,,
2023-06-01 17:43:04.589376,mt,,comission error
2023-06-01 17:43:05.418122,ct,,omission error
2023-06-01 17:43:06.091606,,,
2023-06-01 17:43:06.239309,ct,0 days 00:00:00.673484,correct comission
2023-06-01 17:43:07.118203,,,
2023-06-01 17:43:07.063493,ct,0 days 00:00:00.878894,correct comission
2023-06-01 17:43:08.056140,,,
2023-06-01 17:43:07.880319,ct,0 days 00:00:00.992647,correct comission
2023-06-01 17:43:08.759512,,,
2023-06-01 17:43:08.703824,ct,0 days 00:00:00.879193,correct comission
2023-06-01 17:43:09.580918,,,
2023-06-01 17:43:09.512434,ct,0 days 00:00:00.877094,correct comission
2023-06-01 17:43:10.449801,,,
2023-06-01 17:43:10.328656,ct,0 days 00:00:00.937367,correct comission
2023-06-01 17:43:11.245313,,,
2023-06-01 17:43:11.146527,ct,0 days 00:00:00.916657,correct comission
2023-06-01 17:43:12.124504,,,
2023-06-01 17:43:11.966771,ct,0 days 00:00:00.977977,correct comission
2023-06-01 17:43:12.961717,,,
