time,tag,tr,flag
2023-06-09 13:08:41.523158,ct,,
2023-06-09 13:08:42.331591,ct,,omission error
2023-06-09 13:08:43.257725,,,
2023-06-09 13:08:43.146058,ct,0:00:00.926134,correct comission
2023-06-09 13:08:44.168733,,,
2023-06-09 13:08:43.955358,ct,0:00:01.022675,correct comission
2023-06-09 13:08:44.914726,,,
2023-06-09 13:08:44.769073,ct,0:00:00.959368,correct comission
2023-06-09 13:08:45.553873,,,
2023-06-09 13:08:45.587682,ct,0:00:00.784800,correct comission
2023-06-09 13:08:46.371854,,,
2023-06-09 13:08:46.400126,ct,0:00:00.784172,correct comission
2023-06-09 13:08:47.292671,,,
2023-06-09 13:08:47.213785,mt,,comission error
2023-06-09 13:08:48.037725,ct,,omission error
2023-06-09 13:08:48.890131,,,
2023-06-09 13:08:48.856768,ct,0:00:00.852406,correct comission
2023-06-09 13:08:49.623620,,,
2023-06-09 13:08:49.676852,ct,0:00:00.766852,correct comission
2023-06-09 13:08:50.540737,,,
2023-06-09 13:08:50.485131,ct,0:00:00.863885,correct comission
2023-06-09 13:08:51.295364,,,
2023-06-09 13:08:51.299226,ct,0:00:00.810233,correct comission
2023-06-09 13:08:52.184145,,,
2023-06-09 13:08:52.107037,ct,0:00:00.884919,correct comission
2023-06-09 13:08:53.099151,,,
2023-06-09 13:08:52.922602,ct,0:00:00.992114,correct comission
2023-06-09 13:08:53.787504,,,
2023-06-09 13:08:53.742496,mt,,comission error
2023-06-09 13:08:54.558003,ct,,omission error
2023-06-09 13:08:55.335375,,,
2023-06-09 13:08:55.376295,ct,0:00:00.777372,correct comission
2023-06-09 13:08:56.276070,,,
2023-06-09 13:08:56.196320,ct,0:00:00.899775,correct comission
2023-06-09 13:08:57.208824,,,
2023-06-09 13:08:57.012331,ct,0:00:01.012504,correct comission
2023-06-09 13:08:57.949717,,,
2023-06-09 13:08:57.831718,ct,0:00:00.937386,correct comission
2023-06-09 13:08:58.732794,,,
2023-06-09 13:08:58.643068,ct,0:00:00.901076,correct comission
2023-06-09 13:08:59.529231,,,
2023-06-09 13:08:59.460828,ct,0:00:00.886163,correct comission
2023-06-09 13:09:00.414049,,,
2023-06-09 13:09:00.280732,ct,0:00:00.953221,correct comission
2023-06-09 13:09:01.208423,,,
2023-06-09 13:09:01.098299,mt,,comission error
2023-06-09 13:09:01.913865,ct,,omission error
2023-06-09 13:09:02.750770,,,
2023-06-09 13:09:02.738088,ct,0:00:00.836905,correct comission
2023-06-09 13:09:03.595382,,,
2023-06-09 13:09:03.551356,ct,0:00:00.857294,correct comission
2023-06-09 13:09:04.382368,,,
2023-06-09 13:09:04.369885,ct,0:00:00.831012,correct comission
2023-06-09 13:09:05.303457,,,
2023-06-09 13:09:05.179687,ct,0:00:00.933572,correct comission
2023-06-09 13:09:06.105510,,,
2023-06-09 13:09:05.993355,mt,,comission error
2023-06-09 13:09:06.812289,ct,,omission error
2023-06-09 13:09:07.914023,,,
2023-06-09 13:09:07.629120,ct,0:00:01.101734,correct comission
2023-06-09 13:09:08.442565,ct,,omission error
2023-06-09 13:09:09.303302,,,
2023-06-09 13:09:09.258309,ct,0:00:00.860737,correct comission
2023-06-09 13:09:10.175081,,,
2023-06-09 13:09:10.073797,ct,0:00:00.916772,correct comission
2023-06-09 13:09:11.097028,,,
2023-06-09 13:09:10.895945,ct,0:00:01.023231,correct comission
2023-06-09 13:09:11.912823,,,
2023-06-09 13:09:11.716750,ct,0:00:01.016878,correct comission
2023-06-09 13:09:12.549880,,,
2023-06-09 13:09:12.526769,ct,0:00:00.833130,correct comission
2023-06-09 13:09:13.509644,,,
2023-06-09 13:09:13.354289,ct,0:00:00.982875,correct comission
2023-06-09 13:09:14.222229,,,
2023-06-09 13:09:14.163715,ct,0:00:00.867940,correct comission
