time,tag,tr,flag
2023-06-05 19:03:34.262078,ct,,
2023-06-05 19:03:34.936616,,,
2023-06-05 19:03:35.073985,ct,0 days 00:00:00.674538,correct comission
2023-06-05 19:03:35.579086,,,
2023-06-05 19:03:35.892216,ct,0 days 00:00:00.505101,correct comission
2023-06-05 19:03:36.272935,,,
2023-06-05 19:03:36.710455,ct,0 days 00:00:00.380719,correct comission
2023-06-05 19:03:37.438572,,,
2023-06-05 19:03:37.523782,ct,0 days 00:00:00.728117,correct comission
2023-06-05 19:03:38.171868,,,
2023-06-05 19:03:38.339914,ct,0 days 00:00:00.648086,correct comission
2023-06-05 19:03:39.113362,,,
2023-06-05 19:03:39.158820,ct,0 days 00:00:00.773448,correct comission
2023-06-05 19:03:39.822606,,,
2023-06-05 19:03:39.969791,mt,,comission error
2023-06-05 19:03:40.785540,ct,,omission error
2023-06-05 19:03:41.339743,,,
2023-06-05 19:03:41.605181,ct,0 days 00:00:00.554203,correct comission
2023-06-05 19:03:42.033938,,,
2023-06-05 19:03:42.418943,ct,0 days 00:00:00.428757,correct comission
2023-06-05 19:03:43.291442,,,
2023-06-05 19:03:43.235319,mt,,comission error
2023-06-05 19:03:44.056250,ct,,omission error
2023-06-05 19:03:44.716800,,,
2023-06-05 19:03:44.867305,ct,0 days 00:00:00.660550,correct comission
2023-06-05 19:03:45.502017,,,
2023-06-05 19:03:45.683423,ct,0 days 00:00:00.634712,correct comission
2023-06-05 19:03:46.399005,,,
2023-06-05 19:03:46.498201,ct,0 days 00:00:00.715582,correct comission
2023-06-05 19:03:47.283338,,,
2023-06-05 19:03:47.314829,ct,0 days 00:00:00.785137,correct comission
2023-06-05 19:03:48.033022,,,
2023-06-05 19:03:48.123089,ct,0 days 00:00:00.718193,correct comission
2023-06-05 19:03:48.831661,,,
2023-06-05 19:03:48.928484,ct,0 days 00:00:00.708572,correct comission
2023-06-05 19:03:49.709209,,,
2023-06-05 19:03:49.738034,ct,0 days 00:00:00.780725,correct comission
2023-06-05 19:03:50.465157,,,
2023-06-05 19:03:50.551301,ct,0 days 00:00:00.727123,correct comission
2023-06-05 19:03:51.230913,,,
2023-06-05 19:03:51.375351,ct,0 days 00:00:00.679612,correct comission
2023-06-05 19:03:51.982962,,,
2023-06-05 19:03:52.189513,ct,0 days 00:00:00.607611,correct comission
2023-06-05 19:03:52.755685,,,
2023-06-05 19:03:53.009126,ct,0 days 00:00:00.566172,correct comission
2023-06-05 19:03:53.647767,,,
2023-06-05 19:03:53.824230,ct,0 days 00:00:00.638641,correct comission
2023-06-05 19:03:54.525991,,,
2023-06-05 19:03:54.645505,ct,0 days 00:00:00.701761,correct comission
2023-06-05 19:03:55.554799,,,
2023-06-05 19:03:55.467930,ct,0 days 00:00:00.909294,correct comission
2023-06-05 19:03:56.161826,,,
2023-06-05 19:03:56.282170,mt,,comission error
2023-06-05 19:03:57.093013,ct,,omission error
2023-06-05 19:03:57.844238,,,
2023-06-05 19:03:57.908301,ct,0 days 00:00:00.751225,correct comission
2023-06-05 19:03:58.382903,,,
2023-06-05 19:03:58.724303,mt,,comission error
2023-06-05 19:03:59.279148,,,
2023-06-05 19:03:59.543531,ct,0 days 00:00:00.554845,correct comission
2023-06-05 19:04:00.135397,,,
2023-06-05 19:04:00.364202,ct,0 days 00:00:00.591866,correct comission
2023-06-05 19:04:01.075957,,,
2023-06-05 19:04:01.190350,ct,0 days 00:00:00.711755,correct comission
2023-06-05 19:04:02.008567,ct,,omission error
2023-06-05 19:04:02.370922,,,
2023-06-05 19:04:02.824249,ct,0 days 00:00:00.362355,correct comission
2023-06-05 19:04:03.652312,,,
2023-06-05 19:04:03.640554,ct,0 days 00:00:00.828063,correct comission
2023-06-05 19:04:04.383626,,,
2023-06-05 19:04:04.460362,ct,0 days 00:00:00.743072,correct comission
2023-06-05 19:04:05.180618,,,
2023-06-05 19:04:05.282885,ct,0 days 00:00:00.720256,correct comission
2023-06-05 19:04:06.032095,,,
2023-06-05 19:04:06.095575,ct,0 days 00:00:00.749210,correct comission
2023-06-05 19:04:06.831156,,,
2023-06-05 19:04:06.926654,ct,0 days 00:00:00.735581,correct comission
2023-06-05 19:04:07.860483,,,
2023-06-05 19:04:07.737054,ct,0 days 00:00:00.933829,correct comission
2023-06-05 19:04:08.838970,,,
2023-06-05 19:04:08.552462,ct,0 days 00:00:01.101916,correct comission
2023-06-05 19:04:09.377724,,,
2023-06-05 19:04:09.382825,mt,,comission error
2023-06-05 19:04:10.206616,ct,,omission error
2023-06-05 19:04:10.802073,,,
2023-06-05 19:04:11.022143,ct,0 days 00:00:00.595457,correct comission
2023-06-05 19:04:11.374100,,,
2023-06-05 19:04:11.834050,ct,0 days 00:00:00.351957,correct comission
2023-06-05 19:04:12.238402,,,
2023-06-05 19:04:12.647453,ct,0 days 00:00:00.404352,correct comission
2023-06-05 19:04:13.013171,,,
2023-06-05 19:04:13.465647,ct,0 days 00:00:00.365718,correct comission
2023-06-05 19:04:14.032658,,,
2023-06-05 19:04:14.291172,ct,0 days 00:00:00.567011,correct comission
2023-06-05 19:04:15.105828,,,
2023-06-05 19:04:15.108132,ct,0 days 00:00:00.814656,correct comission
2023-06-05 19:04:15.857242,,,
2023-06-05 19:04:15.925148,ct,0 days 00:00:00.749110,correct comission
2023-06-05 19:04:16.694279,,,
2023-06-05 19:04:16.735265,ct,0 days 00:00:00.769131,correct comission
2023-06-05 19:04:17.655016,,,
2023-06-05 19:04:17.552764,ct,0 days 00:00:00.919751,correct comission
2023-06-05 19:04:18.289721,,,
2023-06-05 19:04:18.376809,ct,0 days 00:00:00.736957,correct comission
2023-06-05 19:04:19.118769,,,
2023-06-05 19:04:19.192964,ct,0 days 00:00:00.741960,correct comission
2023-06-05 19:04:19.876869,,,
2023-06-05 19:04:20.011221,ct,0 days 00:00:00.683905,correct comission
2023-06-05 19:04:20.719177,,,
2023-06-05 19:04:20.826067,ct,0 days 00:00:00.707956,correct comission
