time,tag,tr,flag
2023-06-10 19:06:20.553454,ct,,
2023-06-10 19:06:21.037424,,,
2023-06-10 19:06:21.355202,ct,0 days 00:00:00.483970,correct comission
2023-06-10 19:06:21.694961,,,
2023-06-10 19:06:22.170822,mt,,comission error
2023-06-10 19:06:22.989576,ct,,omission error
2023-06-10 19:06:23.704894,,,
2023-06-10 19:06:23.796079,ct,0 days 00:00:00.715318,correct comission
2023-06-10 19:06:24.667584,,,
2023-06-10 19:06:24.606245,ct,0 days 00:00:00.871505,correct comission
2023-06-10 19:06:25.442675,,,
2023-06-10 19:06:25.428045,ct,0 days 00:00:00.836430,correct comission
2023-06-10 19:06:26.217494,,,
2023-06-10 19:06:26.247561,ct,0 days 00:00:00.789449,correct comission
2023-06-10 19:06:27.116743,,,
2023-06-10 19:06:27.061932,ct,0 days 00:00:00.869182,correct comission
2023-06-10 19:06:27.976855,,,
2023-06-10 19:06:27.879123,ct,0 days 00:00:00.914923,correct comission
2023-06-10 19:06:28.694914,mt,,correct omission
2023-06-10 19:06:29.511493,ct,,omission error
2023-06-10 19:06:30.225754,,,
2023-06-10 19:06:30.326983,ct,0 days 00:00:00.714261,correct comission
2023-06-10 19:06:31.233553,,,
2023-06-10 19:06:31.145659,ct,0 days 00:00:00.906570,correct comission
2023-06-10 19:06:32.235082,,,
2023-06-10 19:06:31.962729,ct,0 days 00:00:01.089423,correct comission
2023-06-10 19:06:32.832303,,,
2023-06-10 19:06:32.786319,ct,0 days 00:00:00.869574,correct comission
2023-06-10 19:06:33.618000,,,
2023-06-10 19:06:33.606109,ct,0 days 00:00:00.831681,correct comission
2023-06-10 19:06:34.431702,ct,,omission error
2023-06-10 19:06:34.845103,,,
2023-06-10 19:06:35.257433,ct,0 days 00:00:00.413401,correct comission
2023-06-10 19:06:36.113150,,,
2023-06-10 19:06:36.069016,ct,0 days 00:00:00.855717,correct comission
2023-06-10 19:06:36.987738,,,
2023-06-10 19:06:36.889919,ct,0 days 00:00:00.918722,correct comission
2023-06-10 19:06:37.868404,,,
2023-06-10 19:06:37.712690,mt,,comission error
2023-06-10 19:06:38.536488,ct,,omission error
2023-06-10 19:06:39.169851,,,
2023-06-10 19:06:39.361220,ct,0 days 00:00:00.633363,correct comission
2023-06-10 19:06:39.867156,,,
2023-06-10 19:06:40.175339,ct,0 days 00:00:00.505936,correct comission
2023-06-10 19:06:40.603110,,,
2023-06-10 19:06:40.987629,ct,0 days 00:00:00.427771,correct comission
2023-06-10 19:06:42.014440,,,
2023-06-10 19:06:41.809965,ct,0 days 00:00:01.026811,correct comission
2023-06-10 19:06:42.800568,,,
2023-06-10 19:06:42.634836,ct,0 days 00:00:00.990603,correct comission
2023-06-10 19:06:43.744870,,,
2023-06-10 19:06:43.450811,ct,0 days 00:00:01.110034,correct comission
2023-06-10 19:06:44.565098,,,
2023-06-10 19:06:44.271402,ct,0 days 00:00:01.114287,correct comission
2023-06-10 19:06:45.263770,,,
2023-06-10 19:06:45.084011,ct,0 days 00:00:00.992368,correct comission
2023-06-10 19:06:46.083753,,,
2023-06-10 19:06:45.896237,ct,0 days 00:00:00.999742,correct comission
2023-06-10 19:06:46.980851,,,
2023-06-10 19:06:46.719599,ct,0 days 00:00:01.084614,correct comission
2023-06-10 19:06:47.748239,,,
2023-06-10 19:06:47.533045,mt,,comission error
2023-06-10 19:06:48.347938,ct,,omission error
2023-06-10 19:06:49.136924,,,
2023-06-10 19:06:49.169687,ct,0 days 00:00:00.788986,correct comission
2023-06-10 19:06:50.030719,,,
2023-06-10 19:06:49.983686,ct,0 days 00:00:00.861032,correct comission
2023-06-10 19:06:50.752051,,,
2023-06-10 19:06:50.797511,ct,0 days 00:00:00.768365,correct comission
2023-06-10 19:06:51.588989,,,
2023-06-10 19:06:51.611134,ct,0 days 00:00:00.791478,correct comission
2023-06-10 19:06:52.453401,,,
2023-06-10 19:06:52.431192,ct,0 days 00:00:00.842267,correct comission
2023-06-10 19:06:53.247401,ct,,omission error
2023-06-10 19:06:53.650292,,,
2023-06-10 19:06:54.063952,ct,0 days 00:00:00.402891,correct comission
2023-06-10 19:06:55.055078,,,
2023-06-10 19:06:54.875090,ct,0 days 00:00:00.991126,correct comission
2023-06-10 19:06:55.853263,,,
2023-06-10 19:06:55.698014,ct,0 days 00:00:00.978173,correct comission
2023-06-10 19:06:56.589918,,,
2023-06-10 19:06:56.513886,mt,,comission error
2023-06-10 19:06:57.340970,ct,,omission error
2023-06-10 19:06:57.911517,,,
2023-06-10 19:06:58.155543,ct,0 days 00:00:00.570547,correct comission
2023-06-10 19:06:58.753964,,,
2023-06-10 19:06:58.977385,ct,0 days 00:00:00.598421,correct comission
2023-06-10 19:07:00.096803,,,
2023-06-10 19:06:59.802992,ct,0 days 00:00:01.119418,correct comission
2023-06-10 19:07:00.900531,,,
2023-06-10 19:07:00.624562,ct,0 days 00:00:01.097539,correct comission
2023-06-10 19:07:01.652338,,,
2023-06-10 19:07:01.434939,ct,0 days 00:00:01.027776,correct comission
2023-06-10 19:07:02.309220,,,
2023-06-10 19:07:02.248864,ct,0 days 00:00:00.874281,correct comission
2023-06-10 19:07:03.200698,,,
2023-06-10 19:07:03.067372,ct,0 days 00:00:00.951834,correct comission
2023-06-10 19:07:04.064116,,,
2023-06-10 19:07:03.884851,ct,0 days 00:00:00.996744,correct comission
2023-06-10 19:07:04.978767,,,
2023-06-10 19:07:04.702078,ct,0 days 00:00:01.093916,correct comission
2023-06-10 19:07:05.685183,,,
2023-06-10 19:07:05.525171,ct,0 days 00:00:00.983105,correct comission
2023-06-10 19:07:06.486495,,,
2023-06-10 19:07:06.343110,ct,0 days 00:00:00.961324,correct comission
2023-06-10 19:07:07.174512,,,
2023-06-10 19:07:07.152160,ct,0 days 00:00:00.831402,correct comission
2023-06-10 19:07:07.983023,,,
2023-06-10 19:07:07.966853,mt,,comission error
2023-06-10 19:07:08.779359,ct,,omission error
2023-06-10 19:07:09.666780,,,
2023-06-10 19:07:09.596652,ct,0 days 00:00:00.887421,correct comission
2023-06-10 19:07:10.433053,,,
2023-06-10 19:07:10.410040,ct,0 days 00:00:00.836401,correct comission
2023-06-10 19:07:11.205007,,,
