time,tag,tr,flag
2023-06-01 18:33:09.521865,ct,,
2023-06-01 18:33:10.324565,ct,,omission error
2023-06-01 18:33:10.832254,,,
2023-06-01 18:33:11.152862,ct,0:00:00.507689,correct comission
2023-06-01 18:33:11.922813,,,
2023-06-01 18:33:11.964806,ct,0:00:00.769951,correct comission
2023-06-01 18:33:12.945306,,,
2023-06-01 18:33:12.776249,ct,0:00:00.980500,correct comission
2023-06-01 18:33:13.585342,,,
2023-06-01 18:33:13.590262,ct,0:00:00.809093,correct comission
2023-06-01 18:33:14.450907,,,
2023-06-01 18:33:14.403315,mt,,comission error
2023-06-01 18:33:15.225637,ct,,omission error
2023-06-01 18:33:16.160052,,,
2023-06-01 18:33:16.037312,ct,0:00:00.934415,correct comission
2023-06-01 18:33:16.844460,,,
2023-06-01 18:33:16.847449,ct,0:00:00.807148,correct comission
2023-06-01 18:33:17.780737,,,
2023-06-01 18:33:17.664642,ct,0:00:00.933288,correct comission
2023-06-01 18:33:18.516667,,,
2023-06-01 18:33:18.481959,ct,0:00:00.852025,correct comission
2023-06-01 18:33:19.314722,,,
2023-06-01 18:33:19.289576,ct,0:00:00.832763,correct comission
2023-06-01 18:33:20.304123,,,
2023-06-01 18:33:20.108651,mt,,comission error
2023-06-01 18:33:20.919100,ct,,omission error
2023-06-01 18:33:21.832231,,,
2023-06-01 18:33:21.735278,ct,0:00:00.913131,correct comission
2023-06-01 18:33:22.580762,,,
2023-06-01 18:33:22.556795,ct,0:00:00.845484,correct comission
2023-06-01 18:33:23.607809,,,
2023-06-01 18:33:23.381152,ct,0:00:01.051014,correct comission
2023-06-01 18:33:24.217393,,,
2023-06-01 18:33:24.194636,ct,0:00:00.836241,correct comission
2023-06-01 18:33:24.979513,,,
2023-06-01 18:33:25.012756,ct,0:00:00.784877,correct comission
2023-06-01 18:33:25.749384,,,
2023-06-01 18:33:25.822153,ct,0:00:00.736628,correct comission
2023-06-01 18:33:26.582170,,,
2023-06-01 18:33:26.628689,ct,0:00:00.760017,correct comission
2023-06-01 18:33:27.442317,,,
