time,tag,tr,flag
2023-06-10 10:58:47.095772,ct,,
2023-06-10 10:58:47.902535,ct,,omission error
2023-06-10 10:58:48.721993,ct,,omission error
2023-06-10 10:58:49.486438,,,
2023-06-10 10:58:49.542795,ct,0:00:00.764445,correct comission
2023-06-10 10:58:50.487115,,,
2023-06-10 10:58:50.366742,ct,0:00:00.944320,correct comission
2023-06-10 10:58:51.386109,,,
2023-06-10 10:58:51.184447,mt,,comission error
2023-06-10 10:58:52.005016,ct,,omission error
2023-06-10 10:58:52.823443,,,
2023-06-10 10:58:52.828430,ct,0:00:00.818427,correct comission
2023-06-10 10:58:53.786210,,,
2023-06-10 10:58:53.655095,ct,0:00:00.957780,correct comission
2023-06-10 10:58:54.485705,ct,,omission error
2023-06-10 10:58:55.279334,,,
2023-06-10 10:58:55.303943,ct,0:00:00.793629,correct comission
2023-06-10 10:58:56.248710,,,
2023-06-10 10:58:56.126440,ct,0:00:00.944767,correct comission
2023-06-10 10:58:57.228230,,,
2023-06-10 10:58:56.949710,ct,0:00:01.101790,correct comission
2023-06-10 10:58:58.023783,,,
2023-06-10 10:58:57.766424,ct,0:00:01.074073,correct comission
2023-06-10 10:58:58.825896,,,
2023-06-10 10:58:58.588544,ct,0:00:01.059472,correct comission
2023-06-10 10:58:59.688556,,,
2023-06-10 10:58:59.408726,mt,,comission error
2023-06-10 10:59:00.230524,ct,,omission error
2023-06-10 10:59:00.923089,,,
2023-06-10 10:59:01.049026,ct,0:00:00.692565,correct comission
2023-06-10 10:59:01.945725,,,
2023-06-10 10:59:01.870046,ct,0:00:00.896699,correct comission
2023-06-10 10:59:02.691380,ct,,omission error
2023-06-10 10:59:03.536851,,,
2023-06-10 10:59:03.503900,ct,0:00:00.845471,correct comission
2023-06-10 10:59:04.558293,,,
2023-06-10 10:59:04.331726,mt,,comission error
2023-06-10 10:59:05.152552,ct,,omission error
2023-06-10 10:59:05.802118,,,
2023-06-10 10:59:05.973391,ct,0:00:00.649566,correct comission
2023-06-10 10:59:06.843590,,,
2023-06-10 10:59:06.789334,ct,0:00:00.870199,correct comission
2023-06-10 10:59:07.902574,,,
2023-06-10 10:59:07.609631,ct,0:00:01.113240,correct comission
2023-06-10 10:59:08.428869,ct,,omission error
2023-06-10 10:59:08.777138,,,
2023-06-10 10:59:09.247069,ct,0:00:00.348269,correct comission
2023-06-10 10:59:10.032275,,,
2023-06-10 10:59:10.070462,ct,0:00:00.785206,correct comission
2023-06-10 10:59:10.893155,ct,,omission error
2023-06-10 10:59:11.223662,,,
2023-06-10 10:59:11.709826,ct,0:00:00.330507,correct comission
2023-06-10 10:59:12.573420,,,
2023-06-10 10:59:12.526104,ct,0:00:00.863594,correct comission
2023-06-10 10:59:13.613247,,,
2023-06-10 10:59:13.347757,ct,0:00:01.087143,correct comission
2023-06-10 10:59:14.173516,ct,,omission error
2023-06-10 10:59:14.845054,,,
2023-06-10 10:59:14.994575,ct,0:00:00.671538,correct comission
2023-06-10 10:59:16.120890,,,
2023-06-10 10:59:15.810227,ct,0:00:01.126315,correct comission
2023-06-10 10:59:16.624756,ct,,omission error
2023-06-10 10:59:17.083401,,,
