time,tag,tr,flag
2023-06-01 16:39:53.389444,ct,,
2023-06-01 16:39:54.104788,,,
2023-06-01 16:39:54.196372,ct,0 days 00:00:00.715344,correct comission
2023-06-01 16:39:54.784640,,,
2023-06-01 16:39:55.018182,mt,,comission error
2023-06-01 16:39:55.442750,,,
2023-06-01 16:39:55.840689,ct,0 days 00:00:00.424568,correct comission
2023-06-01 16:39:56.800873,,,
2023-06-01 16:39:56.654972,ct,0 days 00:00:00.960184,correct comission
2023-06-01 16:39:57.651127,,,
2023-06-01 16:39:57.475149,ct,0 days 00:00:00.996155,correct comission
2023-06-01 16:39:58.376930,,,
2023-06-01 16:39:58.289900,ct,0 days 00:00:00.901781,correct comission
2023-06-01 16:39:59.104749,,,
2023-06-01 16:39:59.111499,ct,0 days 00:00:00.814849,correct comission
2023-06-01 16:39:59.932641,ct,,omission error
2023-06-01 16:40:00.275675,,,
2023-06-01 16:40:00.751161,ct,0 days 00:00:00.343034,correct comission
2023-06-01 16:40:01.769713,,,
2023-06-01 16:40:01.569173,ct,0 days 00:00:01.018552,correct comission
2023-06-01 16:40:02.566783,,,
2023-06-01 16:40:02.387772,mt,,comission error
2023-06-01 16:40:03.211797,ct,,omission error
2023-06-01 16:40:03.952880,,,
2023-06-01 16:40:04.029234,ct,0 days 00:00:00.741083,correct comission
2023-06-01 16:40:05.009442,,,
2023-06-01 16:40:04.852829,ct,0 days 00:00:00.980208,correct comission
2023-06-01 16:40:05.691146,,,
2023-06-01 16:40:05.666450,ct,0 days 00:00:00.838317,correct comission
2023-06-01 16:40:06.584331,,,
2023-06-01 16:40:06.483797,ct,0 days 00:00:00.917881,correct comission
2023-06-01 16:40:07.510956,,,
2023-06-01 16:40:07.305509,ct,0 days 00:00:01.027159,correct comission
2023-06-01 16:40:08.395202,,,
2023-06-01 16:40:08.128272,ct,0 days 00:00:01.089693,correct comission
2023-06-01 16:40:09.058206,,,
2023-06-01 16:40:08.947339,ct,0 days 00:00:00.929934,correct comission
2023-06-01 16:40:09.890674,,,
2023-06-01 16:40:09.768569,ct,0 days 00:00:00.943335,correct comission
2023-06-01 16:40:10.786614,,,
2023-06-01 16:40:10.583745,ct,0 days 00:00:01.018045,correct comission
2023-06-01 16:40:11.655440,,,
2023-06-01 16:40:11.408759,ct,0 days 00:00:01.071695,correct comission
2023-06-01 16:40:12.457507,,,
2023-06-01 16:40:12.220123,ct,0 days 00:00:01.048748,correct comission
2023-06-01 16:40:13.211438,,,
2023-06-01 16:40:13.033306,ct,0 days 00:00:00.991315,correct comission
2023-06-01 16:40:14.035083,,,
2023-06-01 16:40:13.857262,mt,,comission error
2023-06-01 16:40:14.674719,ct,,omission error
2023-06-01 16:40:15.466375,,,
2023-06-01 16:40:15.491906,ct,0 days 00:00:00.791656,correct comission
2023-06-01 16:40:16.309439,,,
2023-06-01 16:40:16.314663,ct,0 days 00:00:00.817533,correct comission
2023-06-01 16:40:17.258815,,,
2023-06-01 16:40:17.140336,ct,0 days 00:00:00.944152,correct comission
2023-06-01 16:40:17.958875,mt,,correct omission
2023-06-01 16:40:18.774630,ct,,omission error
2023-06-01 16:40:19.524188,,,
2023-06-01 16:40:19.587645,ct,0 days 00:00:00.749558,correct comission
2023-06-01 16:40:20.454081,,,
2023-06-01 16:40:20.409576,ct,0 days 00:00:00.866436,correct comission
2023-06-01 16:40:21.432042,,,
2023-06-01 16:40:21.226782,ct,0 days 00:00:01.022466,correct comission
2023-06-01 16:40:22.051180,ct,,omission error
2023-06-01 16:40:22.420747,,,
2023-06-01 16:40:22.866556,ct,0 days 00:00:00.369567,correct comission
2023-06-01 16:40:23.370950,,,
2023-06-01 16:40:23.680454,ct,0 days 00:00:00.504394,correct comission
2023-06-01 16:40:24.205672,,,
2023-06-01 16:40:24.491894,ct,0 days 00:00:00.525218,correct comission
2023-06-01 16:40:24.901751,,,
2023-06-01 16:40:25.314626,ct,0 days 00:00:00.409857,correct comission
2023-06-01 16:40:26.127530,ct,,omission error
2023-06-01 16:40:26.943585,ct,,omission error
2023-06-01 16:40:27.287559,,,
2023-06-01 16:40:27.764763,mt,,comission error
2023-06-01 16:40:28.861019,,,
2023-06-01 16:40:28.579386,ct,0 days 00:00:01.096256,correct comission
2023-06-01 16:40:29.625617,,,
2023-06-01 16:40:29.397352,ct,0 days 00:00:01.046231,correct comission
2023-06-01 16:40:30.480128,,,
2023-06-01 16:40:30.223499,ct,0 days 00:00:01.082776,correct comission
2023-06-01 16:40:31.241088,,,
2023-06-01 16:40:31.037332,ct,0 days 00:00:01.017589,correct comission
2023-06-01 16:40:32.060441,,,
2023-06-01 16:40:31.856653,ct,0 days 00:00:01.023109,correct comission
2023-06-01 16:40:32.845655,,,
2023-06-01 16:40:32.681111,ct,0 days 00:00:00.989002,correct comission
