time,tag,tr,flag
2023-06-05 18:48:18.669169,ct,,
2023-06-05 18:48:19.423270,,,
2023-06-05 18:48:19.476105,ct,0 days 00:00:00.754101,correct comission
2023-06-05 18:48:20.305388,,,
2023-06-05 18:48:20.292467,mt,,comission error
2023-06-05 18:48:21.109851,ct,,omission error
2023-06-05 18:48:22.117038,,,
2023-06-05 18:48:21.929395,ct,0 days 00:00:01.007187,correct comission
2023-06-05 18:48:22.744915,ct,,omission error
2023-06-05 18:48:23.108560,,,
2023-06-05 18:48:23.560096,ct,0 days 00:00:00.363645,correct comission
2023-06-05 18:48:24.545856,,,
2023-06-05 18:48:24.377894,ct,0 days 00:00:00.985760,correct comission
2023-06-05 18:48:25.406771,,,
2023-06-05 18:48:25.192009,ct,0 days 00:00:01.028877,correct comission
2023-06-05 18:48:26.008273,ct,,omission error
2023-06-05 18:48:26.402408,,,
2023-06-05 18:48:26.826943,ct,0 days 00:00:00.394135,correct comission
2023-06-05 18:48:27.752407,,,
2023-06-05 18:48:27.640661,ct,0 days 00:00:00.925464,correct comission
2023-06-05 18:48:28.657551,,,
2023-06-05 18:48:28.458158,ct,0 days 00:00:01.016890,correct comission
2023-06-05 18:48:29.462318,,,
2023-06-05 18:48:29.273013,ct,0 days 00:00:01.004160,correct comission
2023-06-05 18:48:30.196831,,,
2023-06-05 18:48:30.099047,ct,0 days 00:00:00.923818,correct comission
2023-06-05 18:48:30.943233,,,
2023-06-05 18:48:30.909954,mt,,comission error
2023-06-05 18:48:31.735754,ct,,omission error
2023-06-05 18:48:32.822162,,,
2023-06-05 18:48:32.551127,ct,0 days 00:00:01.086408,correct comission
2023-06-05 18:48:33.348037,,,
2023-06-05 18:48:33.365399,ct,0 days 00:00:00.796910,correct comission
2023-06-05 18:48:34.357799,,,
2023-06-05 18:48:34.182664,ct,0 days 00:00:00.992400,correct comission
2023-06-05 18:48:35.122593,,,
2023-06-05 18:48:34.998611,ct,0 days 00:00:00.939929,correct comission
2023-06-05 18:48:36.016752,,,
2023-06-05 18:48:35.817172,mt,,comission error
2023-06-05 18:48:36.865567,,,
2023-06-05 18:48:36.630617,ct,0 days 00:00:01.048395,correct comission
