time,tag,tr,flag
2023-06-16 21:49:33.713205,ct,,
2023-06-16 21:49:34.515318,ct,,omission error
2023-06-16 21:49:35.213671,,,
2023-06-16 21:49:35.326234,ct,0:00:00.698353,correct comission
2023-06-16 21:49:36.047520,,,
2023-06-16 21:49:36.136963,ct,0:00:00.721286,correct comission
2023-06-16 21:49:36.702439,,,
2023-06-16 21:49:36.951735,ct,0:00:00.565476,correct comission
2023-06-16 21:49:37.563389,,,
2023-06-16 21:49:37.773590,ct,0:00:00.611654,correct comission
2023-06-16 21:49:38.422332,,,
2023-06-16 21:49:38.583581,mt,,comission error
2023-06-16 21:49:39.168812,,,
2023-06-16 21:49:39.393142,ct,0:00:00.585231,correct comission
2023-06-16 21:49:40.176202,,,
2023-06-16 21:49:40.201621,ct,0:00:00.783060,correct comission
2023-06-16 21:49:40.887375,,,
2023-06-16 21:49:41.010405,ct,0:00:00.685754,correct comission
2023-06-16 21:49:41.780749,,,
2023-06-16 21:49:41.823792,ct,0:00:00.770344,correct comission
2023-06-16 21:49:42.527781,,,
2023-06-16 21:49:42.631263,ct,0:00:00.703989,correct comission
2023-06-16 21:49:43.254631,,,
2023-06-16 21:49:43.443173,ct,0:00:00.623368,correct comission
2023-06-16 21:49:44.276085,,,
2023-06-16 21:49:44.253499,mt,,comission error
2023-06-16 21:49:45.066247,ct,,omission error
2023-06-16 21:49:45.668943,,,
2023-06-16 21:49:45.884561,ct,0:00:00.602696,correct comission
2023-06-16 21:49:46.480435,,,
2023-06-16 21:49:46.699569,ct,0:00:00.595874,correct comission
2023-06-16 21:49:47.508043,,,
2023-06-16 21:49:47.511501,ct,0:00:00.808474,correct comission
2023-06-16 21:49:48.213398,,,
2023-06-16 21:49:48.320847,ct,0:00:00.701897,correct comission
2023-06-16 21:49:49.102774,,,
2023-06-16 21:49:49.130184,ct,0:00:00.781927,correct comission
2023-06-16 21:49:49.829064,,,
2023-06-16 21:49:49.939710,ct,0:00:00.698880,correct comission
2023-06-16 21:49:50.720992,,,
2023-06-16 21:49:50.753198,ct,0:00:00.781282,correct comission
2023-06-16 21:49:51.816148,,,
2023-06-16 21:49:51.572212,ct,0:00:01.062950,correct comission
2023-06-16 21:49:52.385713,ct,,omission error
2023-06-16 21:49:53.089564,,,
2023-06-16 21:49:53.197283,ct,0:00:00.703851,correct comission
2023-06-16 21:49:54.015238,ct,,omission error
2023-06-16 21:49:54.353551,,,
2023-06-16 21:49:54.830046,ct,0:00:00.338313,correct comission
2023-06-16 21:49:55.400077,,,
2023-06-16 21:49:55.638294,ct,0:00:00.570031,correct comission
2023-06-16 21:49:56.502892,,,
2023-06-16 21:49:56.455656,mt,,comission error
2023-06-16 21:49:57.533279,,,
2023-06-16 21:49:57.264863,ct,0:00:01.077623,correct comission
2023-06-16 21:49:58.073524,ct,,omission error
2023-06-16 21:49:58.643656,,,
2023-06-16 21:49:58.896262,ct,0:00:00.570132,correct comission
2023-06-16 21:49:59.972367,,,
2023-06-16 21:49:59.712406,ct,0:00:01.076105,correct comission
2023-06-16 21:50:00.497735,,,
2023-06-16 21:50:00.522050,ct,0:00:00.785329,correct comission
2023-06-16 21:50:01.427973,,,
2023-06-16 21:50:01.337440,ct,0:00:00.905923,correct comission
2023-06-16 21:50:02.146658,ct,,omission error
2023-06-16 21:50:02.498512,,,
2023-06-16 21:50:02.969691,mt,,comission error
2023-06-16 21:50:03.542078,,,
2023-06-16 21:50:03.776311,ct,0:00:00.572387,correct comission
2023-06-16 21:50:04.592695,ct,,omission error
2023-06-16 21:50:04.982134,,,
2023-06-16 21:50:05.409247,ct,0:00:00.389439,correct comission
2023-06-16 21:50:06.081994,,,
2023-06-16 21:50:06.214817,ct,0:00:00.672747,correct comission
2023-06-16 21:50:06.872225,,,
2023-06-16 21:50:07.028088,ct,0:00:00.657408,correct comission
2023-06-16 21:50:07.718583,,,
2023-06-16 21:50:07.834782,ct,0:00:00.690495,correct comission
2023-06-16 21:50:08.520369,,,
2023-06-16 21:50:08.643799,ct,0:00:00.685587,correct comission
2023-06-16 21:50:09.495891,,,
2023-06-16 21:50:09.461012,mt,,comission error
2023-06-16 21:50:10.268321,ct,,omission error
2023-06-16 21:50:10.906882,,,
2023-06-16 21:50:11.090820,ct,0:00:00.638561,correct comission
2023-06-16 21:50:11.602131,,,
2023-06-16 21:50:11.899126,ct,0:00:00.511311,correct comission
2023-06-16 21:50:12.740783,,,
2023-06-16 21:50:12.707508,ct,0:00:00.841657,correct comission
2023-06-16 21:50:13.373677,,,
2023-06-16 21:50:13.516068,ct,0:00:00.666169,correct comission
2023-06-16 21:50:14.127091,,,
2023-06-16 21:50:14.336465,ct,0:00:00.611023,correct comission
2023-06-16 21:50:14.787028,,,
2023-06-16 21:50:15.145975,ct,0:00:00.450563,correct comission
2023-06-16 21:50:15.588126,,,
2023-06-16 21:50:15.962544,ct,0:00:00.442151,correct comission
2023-06-16 21:50:16.459916,,,
2023-06-16 21:50:16.774657,ct,0:00:00.497372,correct comission
2023-06-16 21:50:17.285632,,,
2023-06-16 21:50:17.581882,mt,,comission error
2023-06-16 21:50:17.987760,,,
2023-06-16 21:50:18.394322,ct,0:00:00.405878,correct comission
2023-06-16 21:50:19.109265,,,
2023-06-16 21:50:19.209060,ct,0:00:00.714943,correct comission
2023-06-16 21:50:19.918162,,,
2023-06-16 21:50:20.019285,ct,0:00:00.709102,correct comission
2023-06-16 21:50:20.730990,,,
2023-06-16 21:50:20.823469,ct,0:00:00.711705,correct comission
2023-06-16 21:50:21.500346,,,
2023-06-16 21:50:21.642475,ct,0:00:00.676877,correct comission
2023-06-16 21:50:22.310339,,,
2023-06-16 21:50:22.460053,ct,0:00:00.667864,correct comission
2023-06-16 21:50:23.237872,,,
2023-06-16 21:50:23.273679,mt,,comission error
2023-06-16 21:50:24.137284,,,
2023-06-16 21:50:24.080535,ct,0:00:00.863605,correct comission
2023-06-16 21:50:25.193024,,,
2023-06-16 21:50:24.888444,ct,0:00:01.112489,correct comission
2023-06-16 21:50:25.960310,,,
2023-06-16 21:50:25.693259,ct,0:00:01.071866,correct comission
2023-06-16 21:50:26.764062,,,
2023-06-16 21:50:26.501760,ct,0:00:01.070803,correct comission
2023-06-16 21:50:27.589687,,,
2023-06-16 21:50:27.311878,ct,0:00:01.087927,correct comission
2023-06-16 21:50:28.383189,,,
2023-06-16 21:50:28.123791,ct,0:00:01.071311,correct comission
2023-06-16 21:50:29.215348,,,
2023-06-16 21:50:28.936218,ct,0:00:01.091557,correct comission
2023-06-16 21:50:29.893843,,,
2023-06-16 21:50:29.749424,ct,0:00:00.957625,correct comission
2023-06-16 21:50:30.561679,ct,,omission error
2023-06-16 21:50:31.241640,,,
2023-06-16 21:50:31.374050,ct,0:00:00.679961,correct comission
2023-06-16 21:50:32.061817,,,
2023-06-16 21:50:32.185292,mt,,comission error
2023-06-16 21:50:32.997949,ct,,omission error
2023-06-16 21:50:33.528982,,,
2023-06-16 21:50:33.811241,ct,0:00:00.531033,correct comission
2023-06-16 21:50:34.733210,,,
2023-06-16 21:50:34.620103,ct,0:00:00.921969,correct comission
2023-06-16 21:50:35.534923,,,
2023-06-16 21:50:35.424577,ct,0:00:00.914820,correct comission
2023-06-16 21:50:36.234939,ct,,omission error
2023-06-16 21:50:36.592083,,,
2023-06-16 21:50:37.039217,ct,0:00:00.357144,correct comission
2023-06-16 21:50:37.974810,,,
2023-06-16 21:50:37.853655,ct,0:00:00.935593,correct comission
2023-06-16 21:50:38.720596,,,
2023-06-16 21:50:38.663112,ct,0:00:00.866941,correct comission
2023-06-16 21:50:39.640946,,,
2023-06-16 21:50:39.474557,ct,0:00:00.977834,correct comission
2023-06-16 21:50:40.290815,ct,,omission error
2023-06-16 21:50:40.673169,,,
2023-06-16 21:50:41.099018,mt,,comission error
2023-06-16 21:50:41.516928,,,
2023-06-16 21:50:41.908565,ct,0:00:00.417910,correct comission
2023-06-16 21:50:42.535647,,,
2023-06-16 21:50:42.713887,ct,0:00:00.627082,correct comission
2023-06-16 21:50:43.672215,,,
2023-06-16 21:50:43.536424,ct,0:00:00.958328,correct comission
2023-06-16 21:50:44.414724,,,
2023-06-16 21:50:44.343951,ct,0:00:00.878300,correct comission
2023-06-16 21:50:45.194906,,,
2023-06-16 21:50:45.149817,ct,0:00:00.850955,correct comission
2023-06-16 21:50:46.039662,,,
2023-06-16 21:50:45.960935,ct,0:00:00.889845,correct comission
2023-06-16 21:50:47.051391,,,
2023-06-16 21:50:46.783206,ct,0:00:01.090456,correct comission
2023-06-16 21:50:47.591406,ct,,omission error
2023-06-16 21:50:47.950228,,,
2023-06-16 21:50:48.402631,mt,,comission error
2023-06-16 21:50:49.214516,ct,,omission error
2023-06-16 21:50:49.822673,,,
2023-06-16 21:50:50.044284,ct,0:00:00.608157,correct comission
2023-06-16 21:50:50.684333,,,
2023-06-16 21:50:50.856044,ct,0:00:00.640049,correct comission
2023-06-16 21:50:51.329362,,,
2023-06-16 21:50:51.669335,ct,0:00:00.473318,correct comission
2023-06-16 21:50:52.096548,,,
2023-06-16 21:50:52.497160,ct,0:00:00.427213,correct comission
2023-06-16 21:50:53.330016,,,
2023-06-16 21:50:53.307330,ct,0:00:00.832856,correct comission
2023-06-16 21:50:54.035013,,,
2023-06-16 21:50:54.117385,ct,0:00:00.727683,correct comission
2023-06-16 21:50:54.770181,,,
2023-06-16 21:50:54.926448,ct,0:00:00.652796,correct comission
2023-06-16 21:50:55.652174,,,
2023-06-16 21:50:55.739187,mt,,comission error
2023-06-16 21:50:56.413961,,,
2023-06-16 21:50:56.554482,ct,0:00:00.674774,correct comission
2023-06-16 21:50:57.354004,,,
2023-06-16 21:50:57.366640,ct,0:00:00.799522,correct comission
2023-06-16 21:50:58.177291,ct,,omission error
2023-06-16 21:50:58.657596,,,
2023-06-16 21:50:58.985206,ct,0:00:00.480305,correct comission
2023-06-16 21:50:59.346197,,,
2023-06-16 21:50:59.803378,ct,0:00:00.360991,correct comission
2023-06-16 21:51:00.738731,,,
2023-06-16 21:51:00.618637,ct,0:00:00.935353,correct comission
2023-06-16 21:51:01.427713,ct,,omission error
2023-06-16 21:51:01.776798,,,
2023-06-16 21:51:02.241712,ct,0:00:00.349085,correct comission
2023-06-16 21:51:02.686851,,,
2023-06-16 21:51:03.053670,ct,0:00:00.445139,correct comission
2023-06-16 21:51:03.538641,,,
2023-06-16 21:51:03.873998,mt,,comission error
2023-06-16 21:51:04.336458,,,
2023-06-16 21:51:04.683122,ct,0:00:00.462460,correct comission
2023-06-16 21:51:05.468972,,,
2023-06-16 21:51:05.488658,ct,0:00:00.785850,correct comission
2023-06-16 21:51:06.274031,,,
2023-06-16 21:51:06.302273,ct,0:00:00.785373,correct comission
2023-06-16 21:51:06.948263,,,
2023-06-16 21:51:07.113895,ct,0:00:00.645990,correct comission
2023-06-16 21:51:07.809436,,,
2023-06-16 21:51:07.918228,ct,0:00:00.695541,correct comission
2023-06-16 21:51:08.843222,,,
2023-06-16 21:51:08.729862,ct,0:00:00.924994,correct comission
2023-06-16 21:51:09.819985,,,
2023-06-16 21:51:09.552568,ct,0:00:01.090123,correct comission
2023-06-16 21:51:10.370475,ct,,omission error
2023-06-16 21:51:10.915103,,,
2023-06-16 21:51:11.182026,ct,0:00:00.544628,correct comission
2023-06-16 21:51:11.829012,,,
2023-06-16 21:51:11.999500,ct,0:00:00.646986,correct comission
2023-06-16 21:51:12.732880,,,
2023-06-16 21:51:12.817326,ct,0:00:00.733380,correct comission
2023-06-16 21:51:13.534985,,,
2023-06-16 21:51:13.624933,ct,0:00:00.717659,correct comission
2023-06-16 21:51:14.572758,,,
