time,tag,tr,flag
2023-06-10 18:49:01.946405,ct,,
2023-06-10 18:49:02.752219,ct,,omission error
2023-06-10 18:49:03.514839,,,
2023-06-10 18:49:03.569664,ct,0:00:00.762620,correct comission
2023-06-10 18:49:04.388230,,,
2023-06-10 18:49:04.392289,ct,0:00:00.818566,correct comission
2023-06-10 18:49:05.459046,,,
2023-06-10 18:49:05.212975,mt,,comission error
2023-06-10 18:49:06.024440,ct,,omission error
2023-06-10 18:49:06.903750,,,
2023-06-10 18:49:06.836424,ct,0:00:00.879310,correct comission
2023-06-10 18:49:07.760244,,,
2023-06-10 18:49:07.653183,ct,0:00:00.923820,correct comission
2023-06-10 18:49:08.475350,ct,,omission error
2023-06-10 18:49:08.930219,,,
2023-06-10 18:49:09.287736,ct,0:00:00.454869,correct comission
2023-06-10 18:49:10.239105,,,
2023-06-10 18:49:10.111992,ct,0:00:00.951369,correct comission
2023-06-10 18:49:11.126736,,,
2023-06-10 18:49:10.926938,ct,0:00:01.014744,correct comission
2023-06-10 18:49:11.824352,,,
2023-06-10 18:49:11.747775,ct,0:00:00.897414,correct comission
2023-06-10 18:49:12.570354,ct,,omission error
2023-06-10 18:49:12.915289,,,
2023-06-10 18:49:13.388935,mt,,comission error
2023-06-10 18:49:14.209173,ct,,omission error
2023-06-10 18:49:15.062376,,,
2023-06-10 18:49:15.026998,ct,0:00:00.853203,correct comission
2023-06-10 18:49:16.033088,,,
2023-06-10 18:49:15.844653,ct,0:00:01.006090,correct comission
2023-06-10 18:49:16.912436,,,
2023-06-10 18:49:16.665887,ct,0:00:01.067783,correct comission
2023-06-10 18:49:17.703320,,,
2023-06-10 18:49:17.485017,ct,0:00:01.037433,correct comission
2023-06-10 18:49:18.380770,,,
2023-06-10 18:49:18.304172,ct,0:00:00.895753,correct comission
2023-06-10 18:49:19.366910,,,
2023-06-10 18:49:19.129037,ct,0:00:01.062738,correct comission
2023-06-10 18:49:20.245666,,,
2023-06-10 18:49:19.945104,ct,0:00:01.116629,correct comission
2023-06-10 18:49:20.862268,,,
2023-06-10 18:49:20.751554,ct,0:00:00.917164,correct comission
2023-06-10 18:49:21.613834,,,
2023-06-10 18:49:21.568185,ct,0:00:00.862280,correct comission
2023-06-10 18:49:22.607257,,,
2023-06-10 18:49:22.391963,ct,0:00:01.039072,correct comission
2023-06-10 18:49:23.492392,,,
2023-06-10 18:49:23.206912,ct,0:00:01.100429,correct comission
2023-06-10 18:49:24.027240,mt,,correct omission
2023-06-10 18:49:24.397876,,,
2023-06-10 18:49:24.847627,ct,0:00:00.370636,correct comission
2023-06-10 18:49:25.806277,,,
2023-06-10 18:49:25.668560,ct,0:00:00.958650,correct comission
2023-06-10 18:49:26.752920,,,
2023-06-10 18:49:26.483636,ct,0:00:01.084360,correct comission
2023-06-10 18:49:27.520367,,,
2023-06-10 18:49:27.295504,ct,0:00:01.036731,correct comission
2023-06-10 18:49:28.109507,ct,,omission error
2023-06-10 18:49:28.679739,,,
2023-06-10 18:49:28.917343,ct,0:00:00.570232,correct comission
2023-06-10 18:49:29.753883,ct,,omission error
2023-06-10 18:49:30.150960,,,
2023-06-10 18:49:30.572537,ct,0:00:00.397077,correct comission
2023-06-10 18:49:31.080437,,,
2023-06-10 18:49:31.388408,ct,0:00:00.507900,correct comission
2023-06-10 18:49:31.827642,,,
2023-06-10 18:49:32.203169,mt,,comission error
2023-06-10 18:49:32.703368,,,
