time,TP9,AF7,AF8,TP10,Right AUX
1686971426.0626068,-20.99609375,-25.87890625,-109.375,-23.4375,0.0
1686971426.0665107,16.11328125,-29.78515625,10.7421875,-28.80859375,0.0
1686971426.0704143,-8.30078125,-29.78515625,74.21875,-34.66796875,0.0
1686971426.0743182,-50.29296875,-21.97265625,-42.96875,-29.296875,0.0
1686971426.078222,-21.97265625,-34.1796875,-37.109375,-21.484375,0.0
1686971426.0821574,15.13671875,-41.9921875,32.2265625,-26.3671875,0.0
1686971426.0860612,22.4609375,-32.71484375,41.015625,-24.90234375,0.0
1686971426.089965,-37.59765625,-23.92578125,-57.12890625,-28.3203125,0.0
1686971426.093869,-47.36328125,-28.3203125,-73.73046875,-31.73828125,0.0
1686971426.0977726,-12.20703125,-46.875,6.8359375,-22.94921875,0.0
1686971426.1016765,13.671875,-43.45703125,-15.13671875,-21.484375,0.0
1686971426.1055803,-24.90234375,-33.203125,-112.3046875,-29.296875,0.0
1686971426.1094842,-39.0625,-30.76171875,-135.25390625,-28.3203125,0.0
1686971426.113388,-7.8125,-31.25,19.04296875,-29.78515625,0.0
1686971426.1172917,20.5078125,-41.50390625,41.9921875,-18.06640625,0.0
1686971426.1211956,-9.765625,-38.57421875,-72.75390625,-16.11328125,0.0
1686971426.1250994,-46.875,-22.4609375,-53.22265625,-19.53125,0.0
1686971426.1290483,-12.20703125,-15.625,11.23046875,-16.11328125,0.0
1686971426.1329522,26.3671875,-30.2734375,6.8359375,-19.04296875,0.0
1686971426.136856,14.6484375,-45.8984375,-91.796875,-17.08984375,0.0
1686971426.14076,-37.109375,-40.52734375,-98.14453125,-18.5546875,0.0
1686971426.1446636,-31.25,-28.3203125,-23.4375,-19.53125,0.0
1686971426.1485674,3.90625,-23.92578125,-74.21875,-17.578125,0.0
1686971426.1524713,8.30078125,-30.76171875,-146.97265625,-14.6484375,0.0
1686971426.1563752,-49.31640625,-36.62109375,-74.70703125,-26.85546875,0.0
1686971426.160279,-57.12890625,-32.2265625,-6.34765625,-37.59765625,0.0
1686971426.164183,-21.97265625,-28.80859375,-51.7578125,-25.390625,0.0
1686971426.1680865,14.16015625,-37.59765625,-43.45703125,0.48828125,0.0
1686971426.1719904,-27.83203125,-45.41015625,8.7890625,-4.8828125,0.0
1686971426.1759229,-59.5703125,-44.921875,-7.32421875,-14.6484375,0.0
1686971426.1798265,-25.390625,-45.8984375,-31.25,-10.25390625,0.0
1686971426.1837304,18.06640625,-33.69140625,-19.53125,-12.6953125,0.0
1686971426.1876342,-4.8828125,-19.53125,-39.0625,-20.01953125,0.0
1686971426.191538,-61.03515625,-17.08984375,-50.29296875,-28.3203125,0.0
1686971426.195442,-44.43359375,-5.859375,-77.63671875,-13.18359375,0.0
1686971426.1993456,-12.20703125,-13.18359375,-27.34375,-12.20703125,0.0
1686971426.2032495,-16.11328125,-46.875,21.97265625,-24.90234375,0.0
1686971426.2071533,-63.96484375,-44.921875,-40.52734375,-26.3671875,0.0
1686971426.2110572,-54.6875,-36.1328125,-124.51171875,-20.99609375,0.0
1686971426.214961,-11.71875,-25.87890625,-78.61328125,-16.11328125,0.0
1686971426.218865,2.44140625,-17.578125,19.53125,-19.04296875,0.0
1686971426.22281,-44.43359375,-34.66796875,-77.1484375,-24.4140625,0.0
1686971426.226714,-43.45703125,-23.92578125,-92.28515625,-20.01953125,0.0
1686971426.2306178,-12.6953125,-3.90625,9.765625,-18.06640625,0.0
1686971426.2345214,5.859375,-6.34765625,50.78125,-18.06640625,0.0
1686971426.2384253,-27.34375,-22.94921875,-25.390625,-19.04296875,0.0
1686971426.2423291,-45.41015625,-40.0390625,-134.27734375,-22.4609375,0.0
1686971426.246233,-16.11328125,-27.34375,-61.03515625,-16.11328125,0.0
1686971426.2501369,21.97265625,-13.18359375,52.24609375,-9.27734375,0.0
1686971426.2540405,-10.25390625,-20.01953125,-38.0859375,-10.25390625,0.0
1686971426.2579443,-61.03515625,-24.4140625,-165.52734375,-5.859375,0.0
1686971426.2618482,-31.73828125,-34.66796875,-27.34375,-15.13671875,0.0
1686971426.265752,5.859375,-36.62109375,55.6640625,-27.83203125,0.0
1686971426.2696953,4.8828125,-33.203125,-15.625,-18.06640625,0.0
1686971426.2735991,-42.48046875,-32.2265625,-72.75390625,-13.18359375,0.0
1686971426.277503,-26.3671875,-13.671875,-61.5234375,-2.9296875,0.0
1686971426.2814069,17.08984375,-11.23046875,-47.36328125,2.9296875,0.0
1686971426.2853107,25.87890625,-17.578125,-56.640625,3.41796875,0.0
1686971426.2892144,-14.6484375,-24.4140625,-99.609375,-3.90625,0.0
1686971426.2931182,-23.4375,-46.875,-39.55078125,-5.37109375,0.0
1686971426.297022,-2.9296875,-46.875,60.05859375,-2.9296875,0.0
1686971426.300926,20.99609375,-29.296875,-18.5546875,2.44140625,0.0
1686971426.3048298,-13.671875,-23.92578125,-98.14453125,6.8359375,0.0
1686971426.3087337,-53.22265625,-24.4140625,-3.41796875,-19.04296875,0.0
1686971426.3126373,-18.06640625,-23.92578125,1.953125,-28.80859375,0.0
1686971426.3165789,27.83203125,-19.53125,-50.78125,-15.13671875,0.0
1686971426.3204827,12.6953125,-16.11328125,-0.48828125,-13.18359375,0.0
1686971426.3243864,-31.25,-19.53125,6.8359375,-16.11328125,0.0
1686971426.3282902,-24.90234375,-40.0390625,-18.06640625,-19.04296875,0.0
1686971426.332194,9.765625,-35.64453125,-47.8515625,-11.71875,0.0
1686971426.336098,19.53125,-29.296875,-56.640625,-0.9765625,0.0
1686971426.3400018,-35.64453125,-43.45703125,-75.1953125,-18.06640625,0.0
1686971426.3439057,-41.50390625,-29.296875,-81.0546875,-28.80859375,0.0
1686971426.3478093,-13.18359375,-16.6015625,-132.8125,-16.11328125,0.0
1686971426.3517132,8.30078125,-28.80859375,-42.48046875,-12.6953125,0.0
1686971426.355617,-37.109375,-44.43359375,37.109375,-29.296875,0.0
1686971426.359521,-63.4765625,-50.78125,-27.34375,-28.80859375,0.0
1686971426.3634608,-30.2734375,-32.2265625,-12.20703125,-17.08984375,0.0
1686971426.3673646,10.7421875,-31.73828125,59.5703125,-11.71875,0.0
1686971426.3712683,-15.625,-49.31640625,-25.87890625,-23.92578125,0.0
1686971426.3751721,-59.5703125,-54.19921875,-99.609375,-36.62109375,0.0
1686971426.379076,-30.2734375,-52.24609375,-39.0625,-22.94921875,0.0
1686971426.3829799,10.25390625,-33.203125,-36.1328125,-8.30078125,0.0
1686971426.3868837,-8.30078125,-18.06640625,-19.04296875,-16.6015625,0.0
1686971426.3907876,-55.6640625,-18.06640625,-91.796875,-21.484375,0.0
1686971426.3946912,-37.59765625,-23.92578125,-111.81640625,-14.6484375,0.0
1686971426.398595,12.6953125,-15.625,47.8515625,-11.23046875,0.0
1686971426.402499,25.87890625,-18.06640625,49.31640625,-8.30078125,0.0
1686971426.4064028,-39.55078125,-42.96875,-98.14453125,-22.94921875,0.0
1686971426.4103403,-41.9921875,-49.31640625,-65.4296875,-36.62109375,0.0
1686971426.4142442,-6.8359375,-34.1796875,20.5078125,-35.15625,0.0
1686971426.418148,22.4609375,-34.1796875,7.32421875,-19.53125,0.0
1686971426.422052,-14.6484375,-15.625,-72.265625,-18.5546875,0.0
1686971426.4259558,-41.9921875,-10.7421875,-87.890625,-17.08984375,0.0
1686971426.4298594,-12.6953125,-32.2265625,-49.31640625,-4.8828125,0.0
1686971426.4337633,17.578125,-23.92578125,-35.15625,-2.44140625,0.0
1686971426.4376671,-10.25390625,-25.390625,-120.60546875,-10.25390625,0.0
1686971426.441571,-53.22265625,-46.875,-60.05859375,-28.3203125,0.0
1686971426.4454749,-36.62109375,-43.9453125,21.484375,-25.87890625,0.0
1686971426.4493787,-1.46484375,-37.109375,-23.92578125,-13.671875,0.0
1686971426.4532824,-10.25390625,-46.38671875,-18.06640625,-15.625,0.0
1686971426.457218,-58.59375,-43.9453125,-28.3203125,-29.296875,0.0
1686971426.4611218,-41.50390625,-21.484375,-13.18359375,-26.3671875,0.0
1686971426.4650257,-6.34765625,-24.4140625,-41.9921875,-15.625,0.0
1686971426.4689295,0.0,-31.25,-65.4296875,-13.18359375,0.0
1686971426.4728334,-48.33984375,-32.71484375,-47.36328125,-8.7890625,0.0
1686971426.4767373,-46.38671875,-41.9921875,-69.3359375,-6.34765625,0.0
1686971426.480641,-8.30078125,-25.87890625,-82.51953125,-2.9296875,0.0
1686971426.4845448,20.99609375,-12.20703125,-72.265625,2.9296875,0.0
1686971426.4884486,-23.92578125,-32.2265625,10.7421875,-13.18359375,0.0
1686971426.4923525,-58.59375,-40.52734375,-2.44140625,-25.87890625,0.0
1686971426.4962564,-27.83203125,-25.390625,-49.31640625,-23.4375,0.0
1686971426.5001602,0.9765625,-25.390625,16.11328125,-24.90234375,0.0
1686971426.504094,-36.1328125,-32.2265625,7.8125,-29.296875,0.0
1686971426.5079978,-71.2890625,-30.76171875,-106.93359375,-29.296875,0.0
1686971426.5119016,-40.0390625,-28.3203125,-82.51953125,-22.4609375,0.0
1686971426.5158052,6.8359375,-16.11328125,29.296875,-10.7421875,0.0
1686971426.519709,0.9765625,-36.1328125,15.625,-5.859375,0.0
1686971426.523613,-59.08203125,-55.17578125,-100.09765625,-14.16015625,0.0
1686971426.5275168,-41.015625,-32.2265625,-134.27734375,-20.5078125,0.0
1686971426.5314207,2.44140625,-29.78515625,-9.27734375,-19.04296875,0.0
1686971426.5353246,12.20703125,-35.64453125,53.7109375,-12.6953125,0.0
1686971426.5392282,-29.296875,-38.57421875,-63.4765625,-17.08984375,0.0
1686971426.543132,-24.4140625,-39.0625,-173.828125,-13.671875,0.0
1686971426.547036,0.0,-18.5546875,-50.78125,-13.671875,0.0
1686971426.5509682,13.671875,-16.11328125,28.80859375,-13.18359375,0.0
1686971426.554872,-29.78515625,-33.203125,-58.10546875,-17.08984375,0.0
1686971426.558776,-61.5234375,-42.48046875,-101.07421875,-14.16015625,0.0
1686971426.5626798,-25.87890625,-42.96875,-41.9921875,-25.390625,0.0
1686971426.5665836,24.4140625,-36.1328125,2.9296875,-19.53125,0.0
1686971426.5704875,15.625,-24.90234375,-59.08203125,-11.71875,0.0
1686971426.5743911,-41.9921875,-26.3671875,-87.40234375,-29.78515625,0.0
1686971426.578295,-17.578125,-13.671875,8.7890625,-35.64453125,0.0
1686971426.5821989,35.64453125,-1.46484375,26.85546875,-35.64453125,0.0
1686971426.5861027,31.25,-24.4140625,-40.52734375,-36.1328125,0.0
1686971426.5900066,-33.203125,-34.66796875,-56.640625,-41.015625,0.0
1686971426.5939105,-36.1328125,-31.73828125,-2.44140625,-40.0390625,0.0
1686971426.597858,-5.37109375,-37.109375,8.30078125,-14.6484375,0.0
1686971426.6017618,11.23046875,-46.38671875,-38.57421875,-3.90625,0.0
1686971426.6056657,-35.64453125,-42.48046875,-65.4296875,-14.6484375,0.0
1686971426.6095695,-46.875,-22.94921875,-42.48046875,-19.04296875,0.0
1686971426.6134732,-18.5546875,-11.71875,-44.43359375,-22.4609375,0.0
1686971426.617377,2.44140625,-20.01953125,-104.4921875,-11.23046875,0.0
1686971426.621281,-33.203125,-28.3203125,-105.46875,-18.5546875,0.0
1686971426.6251848,-60.546875,-25.87890625,-39.55078125,-25.87890625,0.0
1686971426.6290886,-20.5078125,-36.1328125,-27.83203125,-8.30078125,0.0
1686971426.6329925,15.625,-42.48046875,-94.23828125,-2.9296875,0.0
1686971426.6368961,-7.32421875,-29.78515625,-10.7421875,-19.04296875,0.0
1686971426.6408,-63.4765625,-21.97265625,-12.6953125,-30.76171875,0.0
1686971426.6447442,-42.96875,-22.94921875,-78.61328125,-16.6015625,0.0
1686971426.648648,0.9765625,-44.921875,-33.203125,-15.625,0.0
1686971426.652552,8.30078125,-36.1328125,-13.18359375,-14.16015625,0.0
1686971426.6564555,-41.9921875,-14.16015625,-107.421875,-14.16015625,0.0
1686971426.6603594,-38.57421875,-21.484375,-110.83984375,-21.484375,0.0
1686971426.6642632,-1.953125,-25.390625,-52.734375,-15.13671875,0.0
1686971426.668167,17.08984375,-26.3671875,-12.20703125,-11.23046875,0.0
1686971426.672071,-29.78515625,-25.390625,-7.8125,-18.5546875,0.0
1686971426.6759748,-31.73828125,-22.4609375,-100.09765625,-6.34765625,0.0
1686971426.6798787,4.8828125,-27.83203125,-120.1171875,2.44140625,0.0
1686971426.6837823,7.32421875,-39.55078125,28.3203125,-26.3671875,0.0
1686971426.6876862,-31.73828125,-35.15625,-3.90625,-38.57421875,0.0
1686971426.691628,-54.6875,-22.4609375,-118.65234375,-21.484375,0.0
1686971426.6955318,-28.3203125,-13.18359375,-47.8515625,-7.8125,0.0
1686971426.6994355,9.765625,-19.04296875,24.4140625,-14.6484375,0.0
1686971426.7033393,-0.9765625,-23.92578125,-18.06640625,-14.6484375,0.0
1686971426.7072432,-54.19921875,-37.109375,-104.98046875,-24.90234375,0.0
1686971426.711147,-34.1796875,-57.6171875,-105.46875,-22.94921875,0.0
1686971426.715051,1.46484375,-37.59765625,-40.52734375,-7.32421875,0.0
1686971426.7189548,11.23046875,-22.4609375,-27.83203125,-3.90625,0.0
1686971426.7228587,-47.8515625,-35.64453125,-159.1796875,-18.06640625,0.0
1686971426.7267623,-64.453125,-34.66796875,-59.08203125,-29.78515625,0.0
1686971426.7306662,-8.30078125,-40.0390625,40.0390625,-20.5078125,0.0
1686971426.73457,42.96875,-29.78515625,-41.9921875,-1.46484375,0.0
1686971426.7385097,-4.8828125,-32.2265625,-138.18359375,0.9765625,0.0
1686971426.7424135,-40.0390625,-46.38671875,-28.80859375,-20.01953125,0.0
1686971426.7463174,-13.671875,-34.66796875,0.48828125,-22.94921875,0.0
1686971426.750221,21.484375,-26.85546875,-49.8046875,4.8828125,0.0
1686971426.7541249,-5.37109375,-13.18359375,-35.64453125,-3.90625,0.0
1686971426.7580287,-57.6171875,-27.83203125,-84.47265625,-31.73828125,0.0
1686971426.7619326,-36.1328125,-46.875,-53.22265625,-29.78515625,0.0
1686971426.7658365,12.6953125,-37.59765625,-45.8984375,-24.4140625,0.0
1686971426.7697403,18.5546875,-32.71484375,-103.02734375,-5.859375,0.0
1686971426.7736442,-41.015625,-35.64453125,-36.1328125,-10.7421875,0.0
1686971426.7775478,-42.96875,-32.2265625,13.671875,-34.66796875,0.0
1686971426.7814517,-10.25390625,-21.484375,-47.8515625,-30.76171875,0.0
1686971426.78539,11.23046875,-7.8125,-23.4375,-15.13671875,0.0
1686971426.7892938,-38.57421875,-33.69140625,-19.53125,-28.3203125,0.0
1686971426.7931974,-46.875,-56.640625,-57.12890625,-25.87890625,0.0
1686971426.7971013,-0.9765625,-31.25,-47.8515625,-12.6953125,0.0
1686971426.8010051,31.73828125,-24.90234375,16.6015625,-8.7890625,0.0
1686971426.804909,-6.8359375,-30.2734375,-33.69140625,-2.44140625,0.0
1686971426.8088129,-32.2265625,-35.64453125,-91.796875,-6.8359375,0.0
1686971426.8127167,-11.71875,-41.9921875,-124.0234375,-13.18359375,0.0
1686971426.8166206,13.671875,-30.76171875,-12.20703125,-8.7890625,0.0
1686971426.8205242,-8.30078125,-31.73828125,41.9921875,-20.01953125,0.0
1686971426.824428,-54.6875,-39.0625,-44.43359375,-28.3203125,0.0
1686971426.828332,-42.48046875,-44.43359375,-46.875,-25.87890625,0.0
1686971426.8322685,-6.8359375,-43.45703125,-11.23046875,-20.01953125,0.0
1686971426.8361723,-0.48828125,-40.52734375,-2.9296875,-11.71875,0.0
1686971426.8400762,-48.33984375,-27.34375,-97.65625,-25.87890625,0.0
1686971426.8439798,-54.6875,-18.5546875,-99.609375,-32.71484375,0.0
1686971426.8478837,-16.11328125,-31.73828125,-20.01953125,-23.4375,0.0
1686971426.8517876,24.4140625,-43.9453125,-40.0390625,-6.8359375,0.0
1686971426.8556914,-28.3203125,-55.17578125,-130.859375,-6.34765625,0.0
1686971426.8595953,-44.921875,-34.66796875,-138.671875,-1.953125,0.0
1686971426.8634992,-12.20703125,-20.5078125,13.671875,-16.6015625,0.0
1686971426.867403,1.46484375,-34.66796875,14.16015625,-27.83203125,0.0
1686971426.8713067,-37.59765625,-30.2734375,-84.47265625,-23.92578125,0.0
1686971426.8752105,-64.94140625,-27.83203125,-57.12890625,-19.53125,0.0
1686971426.8791454,-33.69140625,-24.90234375,-1.953125,-4.8828125,0.0
1686971426.8830492,12.20703125,-24.4140625,-4.8828125,5.859375,0.0
1686971426.8869529,10.7421875,-27.34375,-85.44921875,-3.90625,0.0
1686971426.8908567,-42.96875,-33.203125,-86.9140625,-20.01953125,0.0
1686971426.8947606,-33.203125,-33.69140625,-31.25,-16.6015625,0.0
1686971426.8986645,4.8828125,-37.109375,-77.1484375,-17.08984375,0.0
1686971426.9025683,5.37109375,-32.71484375,-154.78515625,-4.8828125,0.0
1686971426.9064722,-47.8515625,-26.85546875,-86.9140625,-7.8125,0.0
1686971426.910376,-45.8984375,-36.1328125,-26.3671875,-21.484375,0.0
1686971426.9142797,-4.8828125,-34.66796875,-39.55078125,-13.671875,0.0
1686971426.9181836,23.4375,-20.99609375,0.0,1.46484375,0.0
1686971426.9220874,-27.34375,-29.78515625,-20.01953125,-9.27734375,0.0
1686971426.9260201,-57.12890625,-27.83203125,-63.96484375,-31.73828125,0.0
1686971426.9299238,-24.4140625,-16.11328125,-44.43359375,-36.1328125,0.0
1686971426.9338276,18.5546875,-19.53125,-51.26953125,-8.30078125,0.0
1686971426.9377315,-10.25390625,-33.69140625,-104.4921875,-5.37109375,0.0
1686971426.9416354,-51.7578125,-39.55078125,-49.8046875,-33.69140625,0.0
1686971426.9455392,-23.4375,-30.2734375,-70.3125,-27.34375,0.0
1686971426.949443,17.08984375,-31.25,-62.98828125,-7.8125,0.0
1686971426.953347,12.20703125,-27.83203125,27.34375,1.46484375,0.0
1686971426.9572506,-37.59765625,-16.6015625,-15.13671875,-9.27734375,0.0
