time,tag,tr,flag
2023-06-09 12:12:14.468088,mt,,
2023-06-09 12:12:15.273924,ct,,omission error
2023-06-09 12:12:15.876225,,,
2023-06-09 12:12:16.097570,ct,0:00:00.602301,correct comission
2023-06-09 12:12:16.918534,ct,,omission error
2023-06-09 12:12:17.716023,,,
2023-06-09 12:12:17.739909,ct,0:00:00.797489,correct comission
2023-06-09 12:12:18.718700,,,
2023-06-09 12:12:18.562963,ct,0:00:00.978791,correct comission
2023-06-09 12:12:19.472621,,,
2023-06-09 12:12:19.384895,ct,0:00:00.909658,correct comission
2023-06-09 12:12:20.336106,,,
2023-06-09 12:12:20.203038,ct,0:00:00.951211,correct comission
2023-06-09 12:12:20.988980,,,
2023-06-09 12:12:21.021636,ct,0:00:00.785942,correct comission
2023-06-09 12:12:21.837334,,,
2023-06-09 12:12:21.841544,ct,0:00:00.815698,correct comission
2023-06-09 12:12:22.955891,,,
2023-06-09 12:12:22.665391,ct,0:00:01.114347,correct comission
2023-06-09 12:12:23.479779,,,
2023-06-09 12:12:23.484825,mt,,comission error
2023-06-09 12:12:24.311571,ct,,omission error
2023-06-09 12:12:25.163352,,,
2023-06-09 12:12:25.129451,ct,0:00:00.851781,correct comission
2023-06-09 12:12:26.002113,,,
2023-06-09 12:12:25.946979,ct,0:00:00.872662,correct comission
2023-06-09 12:12:26.811679,,,
2023-06-09 12:12:26.768266,ct,0:00:00.864700,correct comission
2023-06-09 12:12:27.617366,,,
2023-06-09 12:12:27.594905,ct,0:00:00.849100,correct comission
2023-06-09 12:12:28.309441,,,
2023-06-09 12:12:28.411526,ct,0:00:00.714536,correct comission
2023-06-09 12:12:29.409935,,,
2023-06-09 12:12:29.230522,ct,0:00:00.998409,correct comission
2023-06-09 12:12:29.986437,,,
2023-06-09 12:12:30.039213,ct,0:00:00.755915,correct comission
2023-06-09 12:12:30.844123,,,
2023-06-09 12:12:30.859704,ct,0:00:00.804910,correct comission
2023-06-09 12:12:31.580623,,,
2023-06-09 12:12:31.689134,mt,,comission error
2023-06-09 12:12:32.509595,ct,,omission error
2023-06-09 12:12:33.124231,,,
2023-06-09 12:12:33.332090,ct,0:00:00.614636,correct comission
2023-06-09 12:12:34.412591,,,
2023-06-09 12:12:34.154205,ct,0:00:01.080501,correct comission
2023-06-09 12:12:35.168722,,,
2023-06-09 12:12:34.968552,ct,0:00:01.014517,correct comission
2023-06-09 12:12:35.968678,,,
2023-06-09 12:12:35.790963,ct,0:00:01.000126,correct comission
2023-06-09 12:12:36.821473,,,
2023-06-09 12:12:36.617138,ct,0:00:01.030510,correct comission
2023-06-09 12:12:37.485258,,,
2023-06-09 12:12:37.438302,ct,0:00:00.868120,correct comission
2023-06-09 12:12:38.432373,,,
2023-06-09 12:12:38.266859,ct,0:00:00.994071,correct comission
2023-06-09 12:12:39.082384,ct,,omission error
2023-06-09 12:12:39.982731,,,
2023-06-09 12:12:39.905975,ct,0:00:00.900347,correct comission
2023-06-09 12:12:40.754978,,,
2023-06-09 12:12:40.730866,ct,0:00:00.849003,correct comission
2023-06-09 12:12:41.717948,,,
2023-06-09 12:12:41.552713,mt,,comission error
2023-06-09 12:12:42.372721,ct,,omission error
2023-06-09 12:12:43.172134,,,
2023-06-09 12:12:43.195621,ct,0:00:00.799413,correct comission
2023-06-09 12:12:44.148896,,,
2023-06-09 12:12:44.016733,ct,0:00:00.953275,correct comission
2023-06-09 12:12:44.851623,,,
2023-06-09 12:12:44.829185,ct,0:00:00.834890,correct comission
2023-06-09 12:12:45.695716,,,
2023-06-09 12:12:45.650447,ct,0:00:00.866531,correct comission
2023-06-09 12:12:46.658247,,,
2023-06-09 12:12:46.480701,ct,0:00:01.007800,correct comission
2023-06-09 12:12:47.410096,,,
2023-06-09 12:12:47.301458,ct,0:00:00.929395,correct comission
2023-06-09 12:12:48.128007,,,
2023-06-09 12:12:48.116227,ct,0:00:00.826549,correct comission
2023-06-09 12:12:48.938398,,,
2023-06-09 12:12:48.948191,ct,0:00:00.822171,correct comission
2023-06-09 12:12:49.775518,,,
2023-06-09 12:12:49.761855,ct,0:00:00.827327,correct comission
2023-06-09 12:12:50.690549,,,
2023-06-09 12:12:50.587844,ct,0:00:00.928694,correct comission
2023-06-09 12:12:51.440841,,,
2023-06-09 12:12:51.404681,ct,0:00:00.852997,correct comission
2023-06-09 12:12:52.350742,,,
2023-06-09 12:12:52.235209,mt,,comission error
2023-06-09 12:12:53.050755,ct,,omission error
2023-06-09 12:12:53.871141,ct,,omission error
2023-06-09 12:12:54.261046,,,
2023-06-09 12:12:54.688405,ct,0:00:00.389905,correct comission
2023-06-09 12:12:55.681161,,,
2023-06-09 12:12:55.518064,ct,0:00:00.992756,correct comission
2023-06-09 12:12:56.641957,,,
2023-06-09 12:12:56.335248,ct,0:00:01.123893,correct comission
2023-06-09 12:12:57.218050,,,
2023-06-09 12:12:57.162478,ct,0:00:00.882802,correct comission
2023-06-09 12:12:58.003385,,,
2023-06-09 12:12:57.980212,ct,0:00:00.840907,correct comission
2023-06-09 12:12:58.998441,,,
2023-06-09 12:12:58.799111,mt,,comission error
2023-06-09 12:12:59.824595,,,
2023-06-09 12:12:59.616051,ct,0:00:01.025484,correct comission
2023-06-09 12:13:00.438173,ct,,omission error
2023-06-09 12:13:00.758766,,,
2023-06-09 12:13:01.255543,ct,0:00:00.320593,correct comission
2023-06-09 12:13:02.278521,,,
2023-06-09 12:13:02.077905,ct,0:00:01.022978,correct comission
2023-06-09 12:13:03.108416,,,
2023-06-09 12:13:02.904080,ct,0:00:01.030511,correct comission
2023-06-09 12:13:03.730819,ct,,omission error
2023-06-09 12:13:04.727247,,,
2023-06-09 12:13:04.546871,ct,0:00:00.996428,correct comission
2023-06-09 12:13:05.489242,,,
2023-06-09 12:13:05.372418,ct,0:00:00.942371,correct comission
2023-06-09 12:13:06.322499,,,
2023-06-09 12:13:06.199963,mt,,comission error
2023-06-09 12:13:07.017163,ct,,omission error
2023-06-09 12:13:07.858922,,,
2023-06-09 12:13:07.835285,ct,0:00:00.841759,correct comission
2023-06-09 12:13:08.684353,,,
