time,tag,tr,flag
2023-06-21 16:35:01.230768,mt,,
2023-06-21 16:35:02.033585,ct,,omission error
2023-06-21 16:35:02.848568,ct,,omission error
2023-06-21 16:35:03.667560,ct,,omission error
2023-06-21 16:35:04.102190,,,
2023-06-21 16:35:04.487417,ct,0:00:00.434630,correct comission
2023-06-21 16:35:05.064513,,,
2023-06-21 16:35:05.310174,ct,0:00:00.577096,correct comission
2023-06-21 16:35:05.841755,,,
2023-06-21 16:35:06.125043,ct,0:00:00.531581,correct comission
2023-06-21 16:35:06.556854,,,
2023-06-21 16:35:06.945895,ct,0:00:00.431811,correct comission
2023-06-21 16:35:07.351357,,,
2023-06-21 16:35:07.767604,ct,0:00:00.405462,correct comission
2023-06-21 16:35:08.185375,,,
2023-06-21 16:35:08.583962,ct,0:00:00.417771,correct comission
2023-06-21 16:35:09.671627,,,
2023-06-21 16:35:09.400085,ct,0:00:01.087665,correct comission
2023-06-21 16:35:10.343209,,,
2023-06-21 16:35:10.220398,ct,0:00:00.943124,correct comission
2023-06-21 16:35:11.222446,,,
2023-06-21 16:35:11.038606,mt,,comission error
2023-06-21 16:35:11.861081,ct,,omission error
2023-06-21 16:35:12.612669,,,
2023-06-21 16:35:12.676404,ct,0:00:00.751588,correct comission
2023-06-21 16:35:13.298880,,,
2023-06-21 16:35:13.492533,ct,0:00:00.622476,correct comission
2023-06-21 16:35:13.901291,,,
2023-06-21 16:35:14.322482,ct,0:00:00.408758,correct comission
2023-06-21 16:35:15.194342,,,
2023-06-21 16:35:15.149881,ct,0:00:00.871860,correct comission
2023-06-21 16:35:15.979114,,,
2023-06-21 16:35:15.967340,ct,0:00:00.829233,correct comission
2023-06-21 16:35:16.934443,,,
2023-06-21 16:35:16.785696,ct,0:00:00.967103,correct comission
2023-06-21 16:35:17.796166,,,
2023-06-21 16:35:17.607975,ct,0:00:01.010470,correct comission
2023-06-21 16:35:18.579958,,,
2023-06-21 16:35:18.420539,ct,0:00:00.971983,correct comission
2023-06-21 16:35:19.257770,,,
2023-06-21 16:35:19.235153,ct,0:00:00.837231,correct comission
2023-06-21 16:35:19.991197,,,
2023-06-21 16:35:20.054401,ct,0:00:00.756044,correct comission
2023-06-21 16:35:20.682372,,,
2023-06-21 16:35:20.870275,ct,0:00:00.627971,correct comission
2023-06-21 16:35:21.542195,,,
2023-06-21 16:35:21.689998,mt,,comission error
2023-06-21 16:35:22.313669,,,
2023-06-21 16:35:22.509468,ct,0:00:00.623671,correct comission
2023-06-21 16:35:23.387187,,,
2023-06-21 16:35:23.330749,ct,0:00:00.877719,correct comission
2023-06-21 16:35:24.200299,,,
2023-06-21 16:35:24.154744,ct,0:00:00.869550,correct comission
2023-06-21 16:35:24.875824,,,
2023-06-21 16:35:24.965729,ct,0:00:00.721080,correct comission
2023-06-21 16:35:25.599306,,,
2023-06-21 16:35:25.791655,ct,0:00:00.633577,correct comission
2023-06-21 16:35:26.411526,,,
2023-06-21 16:35:26.624733,ct,0:00:00.619871,correct comission
2023-06-21 16:35:27.211482,,,
2023-06-21 16:35:27.436677,ct,0:00:00.586749,correct comission
2023-06-21 16:35:27.944058,,,
2023-06-21 16:35:28.245606,ct,0:00:00.507381,correct comission
2023-06-21 16:35:28.713226,,,
2023-06-21 16:35:29.067240,ct,0:00:00.467620,correct comission
2023-06-21 16:35:29.480426,,,
2023-06-21 16:35:29.884097,ct,0:00:00.413186,correct comission
2023-06-21 16:35:30.703828,ct,,omission error
2023-06-21 16:35:31.243427,,,
2023-06-21 16:35:31.523731,ct,0:00:00.539599,correct comission
2023-06-21 16:35:32.300070,,,
2023-06-21 16:35:32.342797,mt,,comission error
2023-06-21 16:35:33.071365,,,
2023-06-21 16:35:33.152348,ct,0:00:00.728568,correct comission
2023-06-21 16:35:33.970743,ct,,omission error
2023-06-21 16:35:34.487803,,,
2023-06-21 16:35:34.786884,ct,0:00:00.517060,correct comission
2023-06-21 16:35:35.214375,,,
2023-06-21 16:35:35.608157,ct,0:00:00.427491,correct comission
2023-06-21 16:35:35.935805,,,
2023-06-21 16:35:36.419305,ct,0:00:00.327648,correct comission
2023-06-21 16:35:37.307178,,,
2023-06-21 16:35:37.238709,ct,0:00:00.887873,correct comission
2023-06-21 16:35:37.994812,,,
2023-06-21 16:35:38.064910,mt,,comission error
2023-06-21 16:35:38.878777,ct,,omission error
2023-06-21 16:35:39.537366,,,
2023-06-21 16:35:39.693468,ct,0:00:00.658589,correct comission
2023-06-21 16:35:40.375363,,,
2023-06-21 16:35:40.510688,ct,0:00:00.681895,correct comission
2023-06-21 16:35:41.056689,,,
2023-06-21 16:35:41.322860,ct,0:00:00.546001,correct comission
2023-06-21 16:35:41.821623,,,
2023-06-21 16:35:42.141134,ct,0:00:00.498763,correct comission
2023-06-21 16:35:42.631324,,,
2023-06-21 16:35:42.954540,ct,0:00:00.490190,correct comission
2023-06-21 16:35:43.410074,,,
2023-06-21 16:35:43.777628,ct,0:00:00.455534,correct comission
2023-06-21 16:35:44.154032,,,
2023-06-21 16:35:44.609665,ct,0:00:00.376404,correct comission
2023-06-21 16:35:45.696972,,,
2023-06-21 16:35:45.437119,ct,0:00:01.087307,correct comission
2023-06-21 16:35:46.237658,,,
2023-06-21 16:35:46.266326,mt,,comission error
2023-06-21 16:35:47.226349,,,
2023-06-21 16:35:47.087906,ct,0:00:00.960023,correct comission
2023-06-21 16:35:48.063149,,,
2023-06-21 16:35:47.917069,ct,0:00:00.975243,correct comission
2023-06-21 16:35:48.784700,,,
2023-06-21 16:35:48.741044,ct,0:00:00.867631,correct comission
2023-06-21 16:35:49.752382,,,
2023-06-21 16:35:49.574495,ct,0:00:01.011338,correct comission
2023-06-21 16:35:50.448248,,,
2023-06-21 16:35:50.403652,ct,0:00:00.873753,correct comission
2023-06-21 16:35:51.345416,,,
2023-06-21 16:35:51.221585,ct,0:00:00.941764,correct comission
2023-06-21 16:35:52.250077,,,
2023-06-21 16:35:52.043630,ct,0:00:01.028492,correct comission
2023-06-21 16:35:53.149009,,,
2023-06-21 16:35:52.873067,ct,0:00:01.105379,correct comission
2023-06-21 16:35:53.813141,,,
2023-06-21 16:35:53.707426,ct,0:00:00.940074,correct comission
