time,tag,tr,flag
2023-06-16 21:31:52.234819,ct,,
2023-06-16 21:31:53.046828,ct,,omission error
2023-06-16 21:31:53.533788,,,
2023-06-16 21:31:53.877465,mt,,comission error
2023-06-16 21:31:54.352510,,,
2023-06-16 21:31:54.692710,ct,0:00:00.475045,correct comission
2023-06-16 21:31:55.381402,,,
2023-06-16 21:31:55.510811,ct,0:00:00.688692,correct comission
2023-06-16 21:31:56.160026,,,
2023-06-16 21:31:56.327770,ct,0:00:00.649215,correct comission
2023-06-16 21:31:56.957409,,,
2023-06-16 21:31:57.139993,ct,0:00:00.629639,correct comission
2023-06-16 21:31:57.860304,,,
2023-06-16 21:31:57.969989,ct,0:00:00.720311,correct comission
2023-06-16 21:31:58.733618,,,
2023-06-16 21:31:58.791536,ct,0:00:00.763629,correct comission
2023-06-16 21:31:59.617806,,,
2023-06-16 21:31:59.606030,ct,0:00:00.826270,correct comission
2023-06-16 21:32:00.517673,,,
2023-06-16 21:32:00.431429,ct,0:00:00.911643,correct comission
2023-06-16 21:32:01.346965,,,
2023-06-16 21:32:01.244098,mt,,comission error
2023-06-16 21:32:02.059500,ct,,omission error
2023-06-16 21:32:02.563757,,,
2023-06-16 21:32:02.885955,ct,0:00:00.504257,correct comission
2023-06-16 21:32:03.556573,,,
2023-06-16 21:32:03.705885,ct,0:00:00.670618,correct comission
2023-06-16 21:32:04.451242,,,
2023-06-16 21:32:04.517117,ct,0:00:00.745357,correct comission
2023-06-16 21:32:05.208353,,,
2023-06-16 21:32:05.338616,ct,0:00:00.691236,correct comission
2023-06-16 21:32:05.982288,,,
2023-06-16 21:32:06.153200,ct,0:00:00.643672,correct comission
2023-06-16 21:32:06.846030,,,
2023-06-16 21:32:06.974581,ct,0:00:00.692830,correct comission
2023-06-16 21:32:07.681110,,,
2023-06-16 21:32:07.795228,ct,0:00:00.706529,correct comission
2023-06-16 21:32:08.612944,ct,,omission error
2023-06-16 21:32:09.439305,,,
2023-06-16 21:32:09.441859,ct,0:00:00.826361,correct comission
2023-06-16 21:32:10.415951,,,
2023-06-16 21:32:10.260313,ct,0:00:00.974092,correct comission
2023-06-16 21:32:11.257466,,,
2023-06-16 21:32:11.077554,ct,0:00:00.997153,correct comission
2023-06-16 21:32:12.119150,,,
2023-06-16 21:32:11.898066,ct,0:00:01.041596,correct comission
2023-06-16 21:32:12.722108,mt,,correct omission
2023-06-16 21:32:13.105031,,,
2023-06-16 21:32:13.545964,ct,0:00:00.382923,correct comission
2023-06-16 21:32:14.112544,,,
2023-06-16 21:32:14.362885,ct,0:00:00.566580,correct comission
2023-06-16 21:32:15.010965,,,
2023-06-16 21:32:15.176680,ct,0:00:00.648080,correct comission
2023-06-16 21:32:15.815826,,,
2023-06-16 21:32:15.992142,ct,0:00:00.639146,correct comission
2023-06-16 21:32:16.814701,ct,,omission error
2023-06-16 21:32:17.536916,,,
2023-06-16 21:32:17.637129,ct,0:00:00.722215,correct comission
2023-06-16 21:32:18.497524,,,
2023-06-16 21:32:18.451439,ct,0:00:00.860395,correct comission
2023-06-16 21:32:19.328149,,,
2023-06-16 21:32:19.273193,ct,0:00:00.876710,correct comission
2023-06-16 21:32:20.194212,,,
2023-06-16 21:32:20.095728,ct,0:00:00.921019,correct comission
2023-06-16 21:32:21.125066,,,
2023-06-16 21:32:20.911358,ct,0:00:01.029338,correct comission
2023-06-16 21:32:21.888632,,,
2023-06-16 21:32:21.728556,ct,0:00:00.977274,correct comission
2023-06-16 21:32:22.690554,,,
2023-06-16 21:32:22.556309,mt,,comission error
2023-06-16 21:32:23.370176,ct,,omission error
2023-06-16 21:32:24.165766,,,
2023-06-16 21:32:24.186560,ct,0:00:00.795590,correct comission
2023-06-16 21:32:25.017170,,,
2023-06-16 21:32:25.005423,mt,,comission error
2023-06-16 21:32:25.699827,,,
2023-06-16 21:32:25.828771,ct,0:00:00.694404,correct comission
2023-06-16 21:32:26.903389,,,
2023-06-16 21:32:26.645709,ct,0:00:01.074618,correct comission
2023-06-16 21:32:27.463756,ct,,omission error
2023-06-16 21:32:27.831850,,,
2023-06-16 21:32:28.275491,ct,0:00:00.368094,correct comission
2023-06-16 21:32:29.126062,,,
2023-06-16 21:32:29.090424,ct,0:00:00.850571,correct comission
2023-06-16 21:32:29.990450,,,
2023-06-16 21:32:29.910722,ct,0:00:00.900026,correct comission
2023-06-16 21:32:30.854230,,,
2023-06-16 21:32:30.731781,ct,0:00:00.943508,correct comission
2023-06-16 21:32:31.589844,,,
2023-06-16 21:32:31.557167,ct,0:00:00.858063,correct comission
2023-06-16 21:32:32.360898,,,
2023-06-16 21:32:32.372367,ct,0:00:00.803731,correct comission
2023-06-16 21:32:33.074723,,,
2023-06-16 21:32:33.191181,ct,0:00:00.702356,correct comission
2023-06-16 21:32:33.884775,,,
2023-06-16 21:32:34.007591,ct,0:00:00.693594,correct comission
2023-06-16 21:32:35.124205,,,
2023-06-16 21:32:34.831396,ct,0:00:01.116614,correct comission
2023-06-16 21:32:35.931237,,,
2023-06-16 21:32:35.650877,ct,0:00:01.099841,correct comission
2023-06-16 21:32:36.537819,,,
2023-06-16 21:32:36.476807,ct,0:00:00.886942,correct comission
2023-06-16 21:32:37.256290,,,
2023-06-16 21:32:37.287243,ct,0:00:00.779483,correct comission
2023-06-16 21:32:38.028491,,,
2023-06-16 21:32:38.102356,ct,0:00:00.741248,correct comission
2023-06-16 21:32:38.882966,,,
2023-06-16 21:32:38.917189,mt,,comission error
2023-06-16 21:32:39.734789,ct,,omission error
2023-06-16 21:32:40.403306,,,
2023-06-16 21:32:40.555977,ct,0:00:00.668517,correct comission
2023-06-16 21:32:41.244330,,,
2023-06-16 21:32:41.377333,ct,0:00:00.688353,correct comission
2023-06-16 21:32:42.217702,,,
2023-06-16 21:32:42.194318,ct,0:00:00.840369,correct comission
2023-06-16 21:32:42.885716,,,
2023-06-16 21:32:43.007235,ct,0:00:00.691398,correct comission
2023-06-16 21:32:43.876452,,,
2023-06-16 21:32:43.818469,ct,0:00:00.869217,correct comission
2023-06-16 21:32:44.634410,ct,,omission error
2023-06-16 21:32:45.141450,,,
2023-06-16 21:32:45.446054,ct,0:00:00.507040,correct comission
2023-06-16 21:32:46.395392,,,
2023-06-16 21:32:46.264662,ct,0:00:00.949338,correct comission
2023-06-16 21:32:47.194861,,,
2023-06-16 21:32:47.080978,ct,0:00:00.930199,correct comission
2023-06-16 21:32:47.931211,,,
2023-06-16 21:32:47.898122,mt,,comission error
2023-06-16 21:32:48.676680,,,
2023-06-16 21:32:48.722494,ct,0:00:00.778558,correct comission
2023-06-16 21:32:49.643815,,,
2023-06-16 21:32:49.545704,ct,0:00:00.921321,correct comission
2023-06-16 21:32:50.541113,,,
2023-06-16 21:32:50.360328,ct,0:00:00.995409,correct comission
2023-06-16 21:32:51.414146,,,
2023-06-16 21:32:51.182895,ct,0:00:01.053818,correct comission
2023-06-16 21:32:52.001718,ct,,omission error
2023-06-16 21:32:52.422796,,,
